#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8794969,8.79497e+06,8.79497e+06,0,0
287943,287943,287943,737775,2.47774e+06
177101,177101,177101,1.40601e+06,1.15166e+07
149174,149174,149174,1.92767e+06,2.52065e+07
121047,121047,121047,2.16775e+06,3.90606e+07
96283,96283,96283,2.20578e+06,5.07253e+07
75566,75566,75566,2.10852e+06,5.89846e+07
60462,60462,60462,1.9891e+06,6.55583e+07
47965,47965,47965,1.81803e+06,6.90051e+07
37700,37700,37700,1.61749e+06,6.94729e+07
29583,29583,29583,1.4174e+06,6.79702e+07
23955,23955,23955,1.26741e+06,6.71038e+07
18856,18856,18856,1.09182e+06,6.32575e+07
14996,14996,14996,943443,5.93846e+07
12019,12019,12019,815953,5.54177e+07
9592,9592,9592,699499,5.10303e+07
7712,7712,7712,600874,4.68318e+07
6235,6235,6235,516931,4.28701e+07
5007,5007,5007,440266,3.87227e+07
3990,3990,3990,370728,3.4454e+07
3311,3311,3311,324200,3.1751e+07
2674,2674,2674,275203,2.83287e+07
2096,2096,2096,226221,2.44203e+07
1806,1806,1806,204000,2.30467e+07
1532,1532,1532,180670,2.13096e+07
1227,1227,1227,150856,1.85498e+07
1024,1024,1024,131041,1.67714e+07
833,833,833,110752,1.47268e+07
708,708,708,97698,1.34829e+07
570,570,570,81475,1.16471e+07
503,503,503,74385,1.10013e+07
441,441,441,67442,1.03148e+07
354,354,354,55904,8.82916e+06
282,282,282,45934,7.48262e+06
250,250,250,41991,7.05347e+06
239,239,239,41348,7.15387e+06
222,222,222,39494,7.02643e+06
203,203,203,37159,6.80231e+06
155,155,155,29133,5.47595e+06
124,124,124,23908,4.60985e+06
129,129,129,25527,5.05167e+06
97,97,97,19681,3.9934e+06
96,96,96,19953,4.1473e+06
81,81,81,17252,3.67462e+06
68,68,68,14816,3.22827e+06
65,65,65,14492,3.23118e+06
59,59,59,13446,3.06443e+06
43,43,43,10018,2.33405e+06
48,48,48,11418,2.71613e+06
36,36,36,8734,2.11903e+06
28,28,28,6950,1.72513e+06
35,35,35,8847,2.23631e+06
28,28,28,7224,1.86385e+06
32,32,32,8407,2.20873e+06
33,33,33,8849,2.37294e+06
31,31,31,8457,2.30718e+06
27,27,27,7505,2.08618e+06
26,26,26,7365,2.08632e+06
20,20,20,5759,1.65835e+06
23,23,23,6731,1.96988e+06
17,17,17,5062,1.50732e+06
13,13,13,3934,1.1905e+06
17,17,17,5232,1.61025e+06
17,17,17,5313,1.6605e+06
15,15,15,4775,1.52008e+06
10,10,10,3233,1.04524e+06
8,8,8,2633,866597
16,16,16,5327,1.77359e+06
11,11,11,3722,1.25941e+06
8,8,8,2740,938468
5,5,5,1744,608312
9,9,9,3180,1.12362e+06
9,9,9,3222,1.1535e+06
7,7,7,2553,931117
11,11,11,4042,1.48527e+06
6,6,6,2230,828822
4,4,4,1510,570034
8,8,8,3066,1.17506e+06
4,4,4,1548,599078
6,6,6,2356,925134
8,8,8,3188,1.27043e+06
4,4,4,1617,653675
5,5,5,2038,830700
4,4,4,1652,682278
3,3,3,1249,520001
5,5,5,2118,897196
8,8,8,3425,1.46634e+06
3,3,3,1300,563338
1,1,1,436,190096
5,5,5,2211,977707
1,1,1,449,201601
0,0,0,0,0
4,4,4,1832,839062
1,1,1,462,213444
0,0,0,0,0
0,0,0,0,0
2,2,2,957,457929
3,3,3,1449,699875
0,0,0,0,0
2,2,2,985,485113
3,3,3,1498,748002
1,1,1,501,251001
2,2,2,1015,515113
0,0,0,0,0
0,0,0,0,0
3,3,3,1567,818501
3,3,3,1585,837413
0,0,0,0,0
1,1,1,539,290521
0,0,0,0,0
2,2,2,1097,601705
1,1,1,551,303601
1,1,1,557,310249
0,0,0,0,0
0,0,0,0,0
1,1,1,573,328329
