#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9343395,9.3434e+06,9.3434e+06,0,0
179148,179148,179148,429299,1.36971e+06
74476,74476,74476,582032,4.69771e+06
49261,49261,49261,632759,8.22532e+06
33911,33911,33911,606315,1.09081e+07
25433,25433,25433,582301,1.33823e+07
19727,19727,19727,550497,1.54016e+07
16537,16537,16537,544594,1.79674e+07
13847,13847,13847,525544,1.99743e+07
11889,11889,11889,510622,2.19548e+07
10627,10627,10627,509604,2.44586e+07
9094,9094,9094,481518,2.5514e+07
8328,8328,8328,482637,2.79872e+07
7649,7649,7649,481703,3.03508e+07
6920,6920,6920,470544,3.20097e+07
6459,6459,6459,471416,3.44195e+07
5827,5827,5827,454313,3.5433e+07
5512,5512,5512,457430,3.79722e+07
5166,5166,5166,454600,4.00146e+07
4717,4717,4717,438826,4.08338e+07
4602,4602,4602,451043,4.42162e+07
4338,4338,4338,446723,4.60118e+07
4017,4017,4017,433824,4.68597e+07
3846,3846,3846,434482,4.90909e+07
3577,3577,3577,421977,4.97877e+07
3503,3503,3503,430694,5.29609e+07
3335,3335,3335,426824,5.46329e+07
3170,3170,3170,421710,5.61069e+07
3101,3101,3101,427799,5.90234e+07
2911,2911,2911,416295,5.95391e+07
2659,2659,2659,393564,5.82575e+07
2680,2680,2680,410040,6.27415e+07
2610,2610,2610,412401,6.51679e+07
2478,2478,2478,403846,6.58207e+07
2379,2379,2379,399594,6.71234e+07
2328,2328,2328,402662,6.9651e+07
2268,2268,2268,403627,7.18364e+07
2273,2273,2273,415941,7.61185e+07
2210,2210,2210,415561,7.8145e+07
2077,2077,2077,400867,7.73728e+07
1986,1986,1986,393245,7.787e+07
1951,1951,1951,396118,8.0429e+07
1850,1850,1850,384800,8.00421e+07
1820,1820,1820,387572,8.25376e+07
1784,1784,1784,388865,8.4766e+07
1730,1730,1730,385830,8.60525e+07
1718,1718,1718,391734,8.93256e+07
1548,1548,1548,360604,8.40051e+07
1651,1651,1651,392961,9.35336e+07
1589,1589,1589,386132,9.38345e+07
1546,1546,1546,383405,9.50868e+07
1504,1504,1504,380520,9.62766e+07
1446,1446,1446,373041,9.62405e+07
1392,1392,1392,366144,9.63112e+07
1415,1415,1415,379184,1.01615e+08
1324,1324,1324,361473,9.86905e+07
1343,1343,1343,373253,1.03739e+08
1208,1208,1208,341789,9.67075e+07
1305,1305,1305,375786,1.08213e+08
1218,1218,1218,356839,1.04546e+08
1251,1251,1251,372856,1.11131e+08
1222,1222,1222,370303,1.12215e+08
1197,1197,1197,368610,1.13514e+08
1131,1131,1131,353988,1.10796e+08
1130,1130,1130,359348,1.14278e+08
1143,1143,1143,369252,1.19291e+08
1033,1033,1033,338820,1.11134e+08
1081,1081,1081,359909,1.19831e+08
1104,1104,1104,373118,1.26105e+08
972,972,972,333361,1.14333e+08
973,973,973,338490,1.17757e+08
983,983,983,346985,1.22483e+08
919,919,919,328969,1.17761e+08
952,952,952,345523,1.25408e+08
896,896,896,329789,1.21387e+08
922,922,922,343804,1.28203e+08
906,906,906,342427,1.29424e+08
884,884,884,338595,1.29692e+08
854,854,854,331395,1.286e+08
827,827,827,325002,1.27724e+08
850,850,850,338232,1.34591e+08
783,783,783,315542,1.27162e+08
793,793,793,323476,1.31952e+08
784,784,784,323794,1.33729e+08
806,806,806,336876,1.40802e+08
785,785,785,332037,1.40446e+08
739,739,739,316307,1.35387e+08
693,693,693,300020,1.29889e+08
706,706,706,309327,1.3553e+08
740,740,740,327876,1.45275e+08
703,703,703,315020,1.41164e+08
688,688,688,311698,1.41216e+08
686,686,686,314182,1.43894e+08
669,669,669,309760,1.43426e+08
634,634,634,296633,1.38789e+08
669,669,669,316372,1.49614e+08
629,629,629,300660,1.43716e+08
563,563,563,271962,1.31375e+08
