#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
990749,990749,990749,0,0
4623,4623,4623,27303,279885
673,673,673,19303,576437
277,277,277,13688,684934
160,160,160,11122,779256
121,121,121,10800,967610
86,86,86,9496,1.05133e+06
61,61,61,8046,1.06309e+06
64,64,64,9570,1.43339e+06
39,39,39,6669,1.14168e+06
34,34,34,6489,1.23974e+06
28,28,28,5913,1.24975e+06
35,35,35,8041,1.84868e+06
28,28,28,6991,1.74644e+06
32,32,32,8657,2.343e+06
36,36,36,10437,3.02693e+06
33,33,33,10288,3.20849e+06
40,40,40,13200,4.35717e+06
37,37,37,12933,4.52167e+06
37,37,37,13732,5.09755e+06
46,46,46,17941,6.9989e+06
37,37,37,15163,6.21536e+06
64,64,64,27533,1.18466e+07
54,54,54,24323,1.09576e+07
46,46,46,21677,1.02161e+07
86,86,86,42183,2.06937e+07
97,97,97,49541,2.53053e+07
121,121,121,64153,3.40173e+07
133,133,133,73367,4.0476e+07
187,187,187,106697,6.08838e+07
240,240,240,141695,8.36644e+07
207,207,207,126463,7.72677e+07
221,221,221,139231,8.77233e+07
176,176,176,114383,7.43432e+07
140,140,140,93685,6.26965e+07
149,149,149,102861,7.10141e+07
109,109,109,77496,5.51016e+07
105,105,105,76730,5.60746e+07
87,87,87,65229,4.89093e+07
66,66,66,50860,3.91954e+07
60,60,60,47459,3.75413e+07
52,52,52,42160,3.41839e+07
51,51,51,42213,3.49416e+07
33,33,33,28093,2.3917e+07
33,33,33,28703,2.49666e+07
29,29,29,25812,2.29753e+07
19,19,19,17288,1.57309e+07
9,9,9,8414,7.86622e+06
15,15,15,14225,1.34905e+07
15,15,15,14574,1.41606e+07
10,10,10,9935,9.87075e+06
4,4,4,4035,4.07043e+06
5,5,5,5150,5.30467e+06
3,3,3,3153,3.31386e+06
1,1,1,1068,1.14062e+06
0,0,0,0,0
6,6,6,6664,7.40154e+06
6,6,6,6796,7.69765e+06
4,4,4,4606,5.30396e+06
3,3,3,3526,4.14427e+06
0,0,0,0,0
2,2,2,2431,2.95488e+06
1,1,1,1228,1.50798e+06
5,5,5,6258,7.83255e+06
1,1,1,1263,1.59517e+06
2,2,2,2581,3.33086e+06
2,2,2,2632,3.46372e+06
0,0,0,0,0
2,2,2,2702,3.65053e+06
0,0,0,0,0
1,1,1,1397,1.95161e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,4398,6.44748e+06
1,1,1,1496,2.23802e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1575,2.48062e+06
0,0,0,0,0
1,1,1,1609,2.58888e+06
0,0,0,0,0
2,2,2,3290,5.41205e+06
3,3,3,5005,8.35015e+06
1,1,1,1694,2.86964e+06
1,1,1,1718,2.95152e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1809,3.27248e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1872,3.50438e+06
0,0,0,0,0
0,0,0,0,0
2,2,2,3879,7.52332e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1989,3.95612e+06
44,44,44,140400,5.12355e+08
