#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8492319,8.49232e+06,8.49232e+06,0,0
466327,466327,466327,1.29331e+06,4.5213e+06
294292,294292,294292,2.30823e+06,1.86901e+07
201148,201148,201148,2.58514e+06,3.36226e+07
141418,141418,141418,2.52662e+06,4.54222e+07
100341,100341,100341,2.29488e+06,5.26854e+07
73115,73115,73115,2.03879e+06,5.69965e+07
54095,54095,54095,1.77847e+06,5.85788e+07
40422,40422,40422,1.53168e+06,5.81193e+07
30240,30240,30240,1.29656e+06,5.56519e+07
23175,23175,23175,1.11011e+06,5.32218e+07
17629,17629,17629,932363,4.9346e+07
13746,13746,13746,796108,4.61343e+07
10560,10560,10560,664260,4.18052e+07
8135,8135,8135,552475,3.75367e+07
6533,6533,6533,476211,3.47255e+07
5123,5123,5123,398956,3.10792e+07
4035,4035,4035,334511,2.77398e+07
3241,3241,3241,284784,2.50303e+07
2482,2482,2482,230636,2.14365e+07
1988,1988,1988,194700,1.90724e+07
1621,1621,1621,166811,1.71691e+07
1317,1317,1317,142126,1.53404e+07
1052,1052,1052,118817,1.34217e+07
897,897,897,105788,1.2478e+07
724,724,724,88936,1.09263e+07
553,553,553,70742,9.05074e+06
512,512,512,68113,9.06232e+06
402,402,402,55443,7.64742e+06
328,328,328,46900,6.70676e+06
316,316,316,46790,6.92887e+06
222,222,222,33980,5.20155e+06
223,223,223,35205,5.55829e+06
175,175,175,28532,4.6522e+06
123,123,123,20662,3.47113e+06
130,130,130,22467,3.88306e+06
111,111,111,19742,3.51143e+06
89,89,89,16259,2.97046e+06
79,79,79,14850,2.79156e+06
63,63,63,12118,2.33098e+06
70,70,70,13851,2.74086e+06
53,53,53,10720,2.16837e+06
52,52,52,10810,2.24734e+06
38,38,38,8097,1.72539e+06
44,44,44,9596,2.09289e+06
31,31,31,6914,1.54209e+06
26,26,26,5919,1.34754e+06
26,26,26,6056,1.41063e+06
23,23,23,5472,1.30191e+06
25,25,25,6069,1.47334e+06
17,17,17,4218,1.0466e+06
17,17,17,4296,1.08566e+06
17,17,17,4387,1.13214e+06
27,27,27,7093,1.86341e+06
14,14,14,3755,1.00716e+06
18,18,18,4904,1.33609e+06
14,14,14,3898,1.08534e+06
11,11,11,3103,875343
3,3,3,864,248838
16,16,16,4686,1.37244e+06
14,14,14,4172,1.24328e+06
9,9,9,2729,827509
9,9,9,2775,855631
10,10,10,3127,977831
9,9,9,2868,913954
4,4,4,1292,417322
1,1,1,330,108900
5,5,5,1660,551128
9,9,9,3042,1.02821e+06
6,6,6,2057,705219
3,3,3,1043,362617
2,2,2,708,250632
3,3,3,1074,384498
5,5,5,1813,657401
3,3,3,1102,404802
3,3,3,1117,415899
3,3,3,1134,428660
2,2,2,769,295681
3,3,3,1164,451638
8,8,8,3146,1.23718e+06
4,4,4,1590,632030
0,0,0,0,0
0,0,0,0,0
2,2,2,824,339490
0,0,0,0,0
2,2,2,848,359554
4,4,4,1713,733597
1,1,1,432,186624
2,2,2,877,384565
3,3,3,1327,586981
2,2,2,893,398725
2,2,2,904,408608
0,0,0,0,0
2,2,2,925,427813
1,1,1,470,220900
1,1,1,471,221841
2,2,2,959,459841
0,0,0,0,0
0,0,0,0,0
2,2,2,990,490050
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,514,264196
0,0,0,0,0
0,0,0,0,0
1,1,1,527,277729
0,0,0,0,0
2,2,2,1079,582121
1,1,1,545,297025
2,2,2,1095,599517
0,0,0,0,0
1,1,1,556,309136
1,1,1,563,316969
0,0,0,0,0
2,2,2,1149,660101
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,592,350464
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,1273,810265
0,0,0,0,0
0,0,0,0,0
1,1,1,655,429025
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
