#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8323815,8.32382e+06,8.32382e+06,0,0
749312,749312,749312,1.78402e+06,5.64812e+06
276217,276217,276217,2.15081e+06,1.72957e+07
177714,177714,177714,2.28325e+06,2.96886e+07
122948,122948,122948,2.19612e+06,3.94719e+07
87492,87492,87492,2.00043e+06,4.59126e+07
63256,63256,63256,1.76301e+06,4.92626e+07
46382,46382,46382,1.52539e+06,5.02592e+07
34569,34569,34569,1.30951e+06,4.9675e+07
26190,26190,26190,1.12346e+06,4.8244e+07
19845,19845,19845,950478,4.55626e+07
15263,15263,15263,807169,4.27168e+07
11821,11821,11821,684088,3.96118e+07
9128,9128,9128,573983,3.6111e+07
7108,7108,7108,482680,3.27912e+07
5629,5629,5629,410273,2.99143e+07
4483,4483,4483,349369,2.72359e+07
3562,3562,3562,295417,2.45078e+07
2778,2778,2778,244026,2.14412e+07
2149,2149,2149,199605,1.85441e+07
1797,1797,1797,175852,1.72123e+07
1490,1490,1490,153449,1.5806e+07
1176,1176,1176,126945,1.37056e+07
956,956,956,107985,1.21993e+07
771,771,771,90862,1.07096e+07
643,643,643,79043,9.71786e+06
534,534,534,68329,8.7442e+06
439,439,439,58285,7.73931e+06
336,336,336,46370,6.40002e+06
294,294,294,41990,5.99773e+06
287,287,287,42486,6.29003e+06
203,203,203,31087,4.76099e+06
186,186,186,29377,4.6402e+06
170,170,170,27708,4.51644e+06
119,119,119,19988,3.35755e+06
112,112,112,19351,3.34361e+06
93,93,93,16564,2.95037e+06
81,81,81,14825,2.71348e+06
71,71,71,13334,2.5043e+06
59,59,59,11394,2.2005e+06
55,55,55,10900,2.16029e+06
39,39,39,7926,1.61087e+06
37,37,37,7696,1.60083e+06
32,32,32,6801,1.44548e+06
33,33,33,7188,1.56574e+06
20,20,20,4462,995526
27,27,27,6147,1.39951e+06
21,21,21,4892,1.13964e+06
24,24,24,5711,1.35903e+06
12,12,12,2918,709582
14,14,14,3472,861074
19,19,19,4811,1.21823e+06
10,10,10,2581,666173
19,19,19,5001,1.31637e+06
8,8,8,2136,570326
8,8,8,2182,595160
7,7,7,1947,541555
7,7,7,1983,561773
9,9,9,2590,745354
4,4,4,1169,341651
5,5,5,1489,443429
7,7,7,2121,642671
5,5,5,1544,476798
3,3,3,938,293282
4,4,4,1275,406411
6,6,6,1942,628570
4,4,4,1308,427722
5,5,5,1667,555783
6,6,6,2028,685478
1,1,1,341,116281
2,2,2,696,242216
0,0,0,0,0
5,5,5,1784,636538
3,3,3,1087,393867
5,5,5,1840,677128
3,3,3,1118,416642
3,3,3,1132,427142
4,4,4,1531,585997
5,5,5,1938,751176
2,2,2,789,311261
1,1,1,397,157609
2,2,2,806,324820
1,1,1,408,166464
0,0,0,0,0
1,1,1,420,176400
2,2,2,843,355325
3,3,3,1285,550417
0,0,0,0,0
1,1,1,439,192721
3,3,3,1330,589638
1,1,1,449,201601
1,1,1,454,206116
4,4,4,1833,839981
1,1,1,464,215296
1,1,1,469,219961
2,2,2,943,444625
1,1,1,476,226576
1,1,1,483,233289
1,1,1,490,240100
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,517,267289
0,0,0,0,0
2,2,2,1055,556513
0,0,0,0,0
1,1,1,540,291600
0,0,0,0,0
0,0,0,0,0
2,2,2,1106,611626
0,0,0,0,0
0,0,0,0,0
1,1,1,570,324900
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,597,356409
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
