#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999073,999073,999073,0,0
598,598,598,3245,33173
51,51,51,1465,43951
62,62,62,3177,164601
42,42,42,2967,211039
17,17,17,1530,138356
18,18,18,1975,217141
5,5,5,655,85905
3,3,3,444,65750
5,5,5,860,148094
1,1,1,198,39204
0,0,0,0,0
4,4,4,934,218162
2,2,2,501,125561
6,6,6,1621,438093
2,2,2,573,164165
7,7,7,2173,674705
7,7,7,2315,765879
5,5,5,1742,607086
3,3,3,1101,404153
5,5,5,1970,776206
3,3,3,1219,495333
5,5,5,2166,938404
4,4,4,1807,816417
3,3,3,1419,671291
4,4,4,1970,970444
6,6,6,3051,1.55163e+06
4,4,4,2119,1.1227e+06
1,1,1,554,306916
3,3,3,1707,971435
1,1,1,600,360000
3,3,3,1824,1.10921e+06
5,5,5,3152,1.98721e+06
4,4,4,2631,1.73056e+06
5,5,5,3342,2.23392e+06
4,4,4,2765,1.91144e+06
2,2,2,1404,985608
1,1,1,727,528529
0,0,0,0,0
2,2,2,1529,1.16893e+06
4,4,4,3167,2.50755e+06
0,0,0,0,0
1,1,1,831,690561
1,1,1,855,731025
1,1,1,870,756900
4,4,4,3568,3.18269e+06
4,4,4,3659,3.3471e+06
1,1,1,922,850084
1,1,1,945,893025
1,1,1,962,925444
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1062,1.12784e+06
2,2,2,2175,2.36537e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1152,1.3271e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1231,1.51536e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1738,3.02064e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
