#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9037148,9.03715e+06,9.03715e+06,0,0
345954,345954,345954,834115,2.66302e+06
126835,126835,126835,983018,7.86882e+06
77065,77065,77065,990264,1.28789e+07
57955,57955,57955,1.0384e+06,1.87218e+07
48941,48941,48941,1.1225e+06,2.58428e+07
43029,43029,43029,1.2027e+06,3.37018e+07
37572,37572,37572,1.23796e+06,4.08644e+07
32280,32280,32280,1.22455e+06,4.65183e+07
27252,27252,27252,1.17004e+06,5.02892e+07
22993,22993,22993,1.10247e+06,5.29074e+07
19272,19272,19272,1.0202e+06,5.4045e+07
16356,16356,16356,947380,5.49073e+07
13975,13975,13975,880000,5.54413e+07
11913,11913,11913,809189,5.49879e+07
10312,10312,10312,752267,5.48989e+07
8753,8753,8753,682219,5.31903e+07
7888,7888,7888,654194,5.42717e+07
6673,6673,6673,586896,5.16313e+07
5864,5864,5864,545129,5.06882e+07
5185,5185,5185,507869,4.97559e+07
4401,4401,4401,452948,4.66258e+07
3824,3824,3824,412647,4.45366e+07
3494,3494,3494,394591,4.45696e+07
3006,3006,3006,354557,4.18257e+07
2595,2595,2595,319057,3.92336e+07
2285,2285,2285,292386,3.74181e+07
2073,2073,2073,275653,3.66585e+07
1800,1800,1800,248298,3.42547e+07
1569,1569,1569,224321,3.20743e+07
1357,1357,1357,200638,2.96678e+07
1153,1153,1153,176381,2.69844e+07
1138,1138,1138,179795,2.84085e+07
956,956,956,155780,2.53863e+07
831,831,831,139538,2.34323e+07
694,694,694,120045,2.07662e+07
622,622,622,110663,1.96898e+07
491,491,491,89831,1.64361e+07
459,459,459,86284,1.62208e+07
413,413,413,79690,1.53773e+07
351,351,351,69500,1.37621e+07
296,296,296,60110,1.22074e+07
282,282,282,58668,1.2206e+07
245,245,245,52180,1.11138e+07
229,229,229,49926,1.08852e+07
223,223,223,49740,1.10949e+07
176,176,176,40095,9.13446e+06
164,164,164,38188,8.89251e+06
131,131,131,31167,7.41538e+06
124,124,124,30148,7.3301e+06
96,96,96,23802,5.90162e+06
88,88,88,22251,5.62637e+06
82,82,82,21154,5.45736e+06
85,85,85,22346,5.87479e+06
56,56,56,14993,4.01424e+06
63,63,63,17216,4.70474e+06
66,66,66,18346,5.09978e+06
61,61,61,17251,4.87875e+06
33,33,33,9510,2.74068e+06
48,48,48,14071,4.12496e+06
41,41,41,12224,3.64463e+06
22,22,22,6673,2.02408e+06
30,30,30,9240,2.84599e+06
29,29,29,9078,2.84177e+06
35,35,35,11122,3.53432e+06
20,20,20,6465,2.08984e+06
23,23,23,7541,2.4725e+06
23,23,23,7655,2.54784e+06
26,26,26,8775,2.9616e+06
16,16,16,5484,1.87966e+06
23,23,23,8004,2.78544e+06
22,22,22,7772,2.74567e+06
14,14,14,5012,1.79432e+06
21,21,21,7608,2.75631e+06
12,12,12,4424,1.631e+06
26,26,26,9692,3.61293e+06
15,15,15,5669,2.14254e+06
9,9,9,3453,1.32482e+06
17,17,17,6595,2.55851e+06
6,6,6,2355,924353
17,17,17,6765,2.69211e+06
5,5,5,2012,809638
6,6,6,2447,997979
11,11,11,4544,1.87711e+06
11,11,11,4600,1.92366e+06
10,10,10,4227,1.78677e+06
5,5,5,2138,914218
9,9,9,3897,1.68742e+06
4,4,4,1755,770009
8,8,8,3550,1.57533e+06
2,2,2,894,399620
13,13,13,5888,2.66683e+06
1,1,1,460,211600
9,9,9,4171,1.93304e+06
5,5,5,2344,1.09888e+06
2,2,2,948,449352
5,5,5,2390,1.14243e+06
5,5,5,2410,1.16162e+06
4,4,4,1954,954538
4,4,4,1977,977133
6,6,6,2983,1.48306e+06
4,4,4,2007,1.00702e+06
6,6,6,3045,1.54535e+06
2,2,2,1029,529421
5,5,5,2589,1.3406e+06
