#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
942718,942718,942718,0,0
18468,18468,18468,130324,1.45533e+06
3900,3900,3900,112611,3.3764e+06
1827,1827,1827,90589,4.55112e+06
1093,1093,1093,76734,5.42223e+06
823,823,823,74324,6.73962e+06
955,955,955,106068,1.18104e+07
1105,1105,1105,144367,1.88983e+07
1401,1401,1401,211540,3.19867e+07
1642,1642,1642,280495,4.79745e+07
1947,1947,1947,371577,7.09786e+07
2196,2196,2196,462425,9.74482e+07
2289,2289,2289,528064,1.21899e+08
2270,2270,2270,568742,1.4257e+08
2100,2100,2100,568002,1.537e+08
2033,2033,2033,590471,1.71565e+08
1877,1877,1877,582998,1.81142e+08
1541,1541,1541,509425,1.68458e+08
1415,1415,1415,495412,1.73499e+08
1254,1254,1254,464590,1.72165e+08
1055,1055,1055,412050,1.6097e+08
937,937,937,384146,1.5752e+08
779,779,779,335136,1.44207e+08
668,668,668,300654,1.3534e+08
565,565,565,265695,1.24964e+08
460,460,460,225491,1.1055e+08
392,392,392,199794,1.01844e+08
317,317,317,168058,8.91063e+07
262,262,262,144034,7.91907e+07
223,223,223,127126,7.24777e+07
179,179,179,105564,6.22616e+07
142,142,142,86761,5.30153e+07
118,118,118,74414,4.69316e+07
91,91,91,59123,3.84154e+07
80,80,80,53563,3.58648e+07
67,67,67,46239,3.19132e+07
60,60,60,42593,3.0238e+07
44,44,44,32081,2.33914e+07
39,39,39,29241,2.19254e+07
38,38,38,29279,2.25608e+07
37,37,37,29217,2.30725e+07
29,29,29,23488,1.90246e+07
24,24,24,19865,1.64432e+07
22,22,22,18717,1.59248e+07
32,32,32,27793,2.41402e+07
20,20,20,17800,1.58424e+07
17,17,17,15459,1.40584e+07
10,10,10,9291,8.63265e+06
19,19,19,18034,1.71178e+07
21,21,21,20355,1.97306e+07
13,13,13,12907,1.28154e+07
7,7,7,7066,7.13283e+06
9,9,9,9278,9.56484e+06
17,17,17,17858,1.87599e+07
13,13,13,13918,1.49012e+07
14,14,14,15297,1.67146e+07
10,10,10,11120,1.23657e+07
11,11,11,12450,1.40915e+07
10,10,10,11542,1.33221e+07
13,13,13,15204,1.77821e+07
12,12,12,14268,1.6965e+07
7,7,7,8478,1.02684e+07
13,13,13,15985,1.96559e+07
10,10,10,12485,1.55878e+07
9,9,9,11448,1.4562e+07
7,7,7,9020,1.16231e+07
5,5,5,6570,8.63303e+06
7,7,7,9332,1.24412e+07
3,3,3,4053,5.47561e+06
8,8,8,10966,1.50318e+07
7,7,7,9729,1.35223e+07
2,2,2,2823,3.98478e+06
13,13,13,18610,2.66413e+07
6,6,6,8701,1.26181e+07
8,8,8,11787,1.73669e+07
4,4,4,5956,8.8687e+06
7,7,7,10593,1.60304e+07
7,7,7,10727,1.64385e+07
3,3,3,4648,7.20133e+06
6,6,6,9428,1.48147e+07
2,2,2,3180,5.05636e+06
4,4,4,6437,1.03588e+07
2,2,2,3270,5.34645e+06
3,3,3,4957,8.19069e+06
6,6,6,10035,1.67838e+07
3,3,3,5059,8.53123e+06
6,6,6,10280,1.76133e+07
3,3,3,5183,8.95455e+06
4,4,4,6991,1.22186e+07
4,4,4,7054,1.24398e+07
1,1,1,1784,3.18266e+06
3,3,3,5440,9.86457e+06
5,5,5,9173,1.68289e+07
2,2,2,3709,6.87834e+06
6,6,6,11217,2.09704e+07
2,2,2,3785,7.1632e+06
6,6,6,11466,2.19117e+07
3,3,3,5800,1.12134e+07
1,1,1,1943,3.77525e+06
1,1,1,1971,3.88484e+06
2,2,2,3972,7.88841e+06
69,69,69,190031,5.81382e+08
