#class tools::histo::h1d
#title op from unit 20
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999127,999127,999127,0,0
485,485,485,2251,19127
34,34,34,1006,31112
18,18,18,942,49600
8,8,8,549,37961
7,7,7,655,61477
6,6,6,668,74550
10,10,10,1310,172042
7,7,7,1058,160002
10,10,10,1687,284895
16,16,16,3083,594601
13,13,13,2712,565994
9,9,9,2099,489715
13,13,13,3264,819864
16,16,16,4314,1.16372e+06
16,16,16,4645,1.34896e+06
16,16,16,4943,1.5275e+06
13,13,13,4308,1.42783e+06
9,9,9,3145,1.0993e+06
15,15,15,5521,2.03228e+06
13,13,13,5042,1.95596e+06
10,10,10,4104,1.6846e+06
17,17,17,7324,3.15613e+06
5,5,5,2244,1.00732e+06
7,7,7,3299,1.55492e+06
7,7,7,3411,1.66234e+06
13,13,13,6656,3.4085e+06
9,9,9,4799,2.55905e+06
5,5,5,2734,1.49499e+06
10,10,10,5688,3.23551e+06
7,7,7,4127,2.43329e+06
8,8,8,4866,2.95994e+06
3,3,3,1909,1.21476e+06
6,6,6,3900,2.53508e+06
6,6,6,4036,2.71502e+06
3,3,3,2088,1.45334e+06
5,5,5,3542,2.50922e+06
4,4,4,2934,2.15211e+06
0,0,0,0,0
2,2,2,1542,1.18891e+06
0,0,0,0,0
3,3,3,2435,1.97646e+06
1,1,1,823,677329
0,0,0,0,0
0,0,0,0,0
1,1,1,893,797449
1,1,1,917,840889
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1078,1.16208e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1252,1.5675e+06
0,0,0,0,0
1,1,1,1290,1.6641e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1341,1.79828e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1632,2.66342e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,4384,1.92195e+07
