#class tools::histo::h1d
#title op from unit 1
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
998678,998678,998678,0,0
801,801,801,4922,56920
107,107,107,2874,79726
24,24,24,1212,61886
13,13,13,913,64549
8,8,8,703,61995
9,9,9,985,108095
4,4,4,504,63538
4,4,4,608,92510
7,7,7,1211,209747
5,5,5,964,186042
5,5,5,1053,221953
6,6,6,1377,316219
10,10,10,2490,620338
10,10,10,2724,742302
5,5,5,1451,421211
6,6,6,1828,556978
12,12,12,3973,1.3159e+06
16,16,16,5580,1.94654e+06
9,9,9,3336,1.23679e+06
8,8,8,3132,1.22632e+06
6,6,6,2453,1.00294e+06
14,14,14,6017,2.58654e+06
11,11,11,4985,2.25953e+06
7,7,7,3307,1.56252e+06
6,6,6,2947,1.44778e+06
18,18,18,9220,4.72302e+06
6,6,6,3188,1.69403e+06
15,15,15,8306,4.59966e+06
7,7,7,4010,2.29728e+06
22,22,22,12993,7.67416e+06
11,11,11,6723,4.1092e+06
7,7,7,4416,2.78609e+06
16,16,16,10398,6.75801e+06
7,7,7,4712,3.17194e+06
7,7,7,4825,3.32603e+06
6,6,6,4274,3.0448e+06
14,14,14,10213,7.45082e+06
5,5,5,3751,2.81426e+06
9,9,9,6908,5.30258e+06
8,8,8,6332,5.01199e+06
7,7,7,5676,4.60268e+06
7,7,7,5803,4.81098e+06
6,6,6,5106,4.34538e+06
3,3,3,2619,2.2864e+06
4,4,4,3562,3.17199e+06
3,3,3,2736,2.49541e+06
7,7,7,6494,6.02471e+06
3,3,3,2872,2.74947e+06
2,2,2,1949,1.89931e+06
0,0,0,0,0
2,2,2,2028,2.05642e+06
0,0,0,0,0
1,1,1,1054,1.11092e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1124,1.26338e+06
1,1,1,1143,1.30645e+06
1,1,1,1167,1.36189e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1552,2.4087e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,6285,1.97526e+07
