#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9256624,9.25662e+06,9.25662e+06,0,0
298627,298627,298627,655630,1.96717e+06
81414,81414,81414,628798,5.01741e+06
45960,45960,45960,589692,7.65757e+06
31409,31409,31409,561209,1.00902e+07
23443,23443,23443,536954,1.23451e+07
18504,18504,18504,516220,1.4438e+07
15530,15530,15530,511337,1.68668e+07
13012,13012,13012,493809,1.87658e+07
10886,10886,10886,467704,2.0116e+07
9559,9559,9559,458493,2.20107e+07
8423,8423,8423,446056,2.36387e+07
7511,7511,7511,435517,2.52681e+07
6887,6887,6887,433768,2.73341e+07
6202,6202,6202,421697,2.86853e+07
5721,5721,5721,417342,3.04562e+07
5251,5251,5251,409405,3.19306e+07
4825,4825,4825,400380,3.32334e+07
4543,4543,4543,399734,3.51813e+07
4348,4348,4348,404232,3.75898e+07
4038,4038,4038,395646,3.87737e+07
3760,3760,3760,387300,3.99013e+07
3582,3582,3582,386741,4.17628e+07
3383,3383,3383,382298,4.32086e+07
3205,3205,3205,378178,4.46298e+07
3023,3023,3023,371780,4.5729e+07
2895,2895,2895,370562,4.74381e+07
2848,2848,2848,378710,5.03642e+07
2609,2609,2609,360157,4.97227e+07
2525,2525,2525,361031,5.16263e+07
2317,2317,2317,342867,5.07418e+07
2386,2386,2386,364974,5.58328e+07
2223,2223,2223,351065,5.54461e+07
2103,2103,2103,342774,5.58741e+07
2071,2071,2071,347928,5.84562e+07
1933,1933,1933,334356,5.78384e+07
2065,2065,2065,367623,6.54504e+07
1818,1818,1818,332616,6.08581e+07
1839,1839,1839,345663,6.49754e+07
1767,1767,1767,341003,6.58116e+07
1646,1646,1646,325857,6.45129e+07
1660,1660,1660,336933,6.83912e+07
1605,1605,1605,333844,6.94435e+07
1579,1579,1579,336317,7.16365e+07
1469,1469,1469,320236,6.9813e+07
1497,1497,1497,333821,7.44427e+07
1485,1485,1485,338579,7.71987e+07
1403,1403,1403,326925,7.61823e+07
1333,1333,1333,317199,7.5483e+07
1305,1305,1305,317045,7.70277e+07
1297,1297,1297,321733,7.98115e+07
1217,1217,1217,307939,7.79205e+07
1232,1232,1232,317987,8.20769e+07
1169,1169,1169,307470,8.0873e+07
1123,1123,1123,300949,8.06526e+07
1139,1139,1139,310911,8.48712e+07
1124,1124,1124,312526,8.68996e+07
1090,1090,1090,308390,8.72539e+07
1034,1034,1034,297767,8.57518e+07
1045,1045,1045,306227,8.97389e+07
1037,1037,1037,308988,9.20691e+07
955,955,955,289332,8.76595e+07
962,962,962,296186,9.11934e+07
914,914,914,286100,8.95568e+07
972,972,972,309127,9.83142e+07
940,940,940,303629,9.80771e+07
905,905,905,296868,9.73837e+07
825,825,825,274710,9.14751e+07
888,888,888,300088,1.01413e+08
798,798,798,273730,9.38964e+07
829,829,829,288459,1.00374e+08
813,813,813,287034,1.01341e+08
769,769,769,275321,9.85733e+07
764,764,764,277292,1.00644e+08
770,770,770,283380,1.04293e+08
727,727,727,271111,1.01103e+08
754,754,754,284994,1.07722e+08
745,745,745,285299,1.09257e+08
697,697,697,270452,1.04943e+08
706,706,706,277494,1.09071e+08
708,708,708,281749,1.12124e+08
686,686,686,276486,1.11437e+08
662,662,662,270062,1.10173e+08
649,649,649,268026,1.10692e+08
629,629,629,262968,1.09941e+08
661,661,661,279588,1.18261e+08
612,612,612,261942,1.12115e+08
555,555,555,240368,1.04103e+08
575,575,575,251859,1.10319e+08
576,576,576,255195,1.13064e+08
571,571,571,255799,1.14595e+08
553,553,553,250497,1.13471e+08
599,599,599,274393,1.25696e+08
585,585,585,270855,1.25407e+08
540,540,540,252704,1.18259e+08
573,573,573,270981,1.28152e+08
542,542,542,259069,1.23833e+08
522,522,522,252092,1.21745e+08
545,545,545,265953,1.29783e+08
511,511,511,251915,1.24191e+08
446,446,446,222113,1.10616e+08
487,487,487,245005,1.23261e+08
455,455,455,231119,1.17399e+08
500,500,500,256449,1.31533e+08
495,495,495,256412,1.32823e+08
431,431,431,225451,1.17932e+08
465,465,465,245471,1.29584e+08
451,451,451,240403,1.28146e+08
456,456,456,245330,1.31989e+08
411,411,411,223109,1.21114e+08
408,408,408,223506,1.22439e+08
401,401,401,221750,1.22627e+08
478,478,478,266725,1.48834e+08
425,425,425,239270,1.34707e+08
400,400,400,227211,1.29063e+08
392,392,392,224645,1.28739e+08
383,383,383,221389,1.27972e+08
378,378,378,220370,1.28474e+08
369,369,369,216950,1.27554e+08
385,385,385,228309,1.3539e+08
371,371,371,221827,1.32635e+08
375,375,375,226065,1.36282e+08
347,347,347,210961,1.28256e+08
353,353,353,216390,1.32648e+08
377,377,377,232933,1.43921e+08
350,350,350,218010,1.35796e+08
314,314,314,197170,1.2381e+08
310,310,310,196219,1.242e+08
