#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8322122,8.32212e+06,8.32212e+06,0,0
719415,719415,719415,1.77536e+06,5.73829e+06
288464,288464,288464,2.24472e+06,1.80421e+07
183185,183185,183185,2.35323e+06,3.0594e+07
126863,126863,126863,2.267e+06,4.07625e+07
90659,90659,90659,2.07278e+06,4.75712e+07
65426,65426,65426,1.82273e+06,5.091e+07
47950,47950,47950,1.57642e+06,5.19231e+07
35417,35417,35417,1.34123e+06,5.08619e+07
26875,26875,26875,1.15267e+06,4.94915e+07
20350,20350,20350,974771,4.67323e+07
15376,15376,15376,813319,4.30513e+07
12001,12001,12001,695058,4.02799e+07
9359,9359,9359,588761,3.70569e+07
7279,7279,7279,494189,3.35663e+07
5774,5774,5774,420795,3.06781e+07
4465,4465,4465,347656,2.70782e+07
3612,3612,3612,299466,2.48356e+07
2776,2776,2776,243974,2.14477e+07
2239,2239,2239,208051,1.9337e+07
1838,1838,1838,179960,1.76237e+07
1484,1484,1484,152823,1.57406e+07
1152,1152,1152,124368,1.34288e+07
947,947,947,106978,1.20867e+07
787,787,787,92757,1.0934e+07
651,651,651,80004,9.83332e+06
560,560,560,71622,9.16137e+06
417,417,417,55379,7.35534e+06
356,356,356,49115,6.77683e+06
293,293,293,41900,5.99245e+06
249,249,249,36836,5.44984e+06
199,199,199,30394,4.64256e+06
154,154,154,24302,3.83527e+06
152,152,152,24736,4.02576e+06
118,118,118,19804,3.324e+06
103,103,103,17809,3.07943e+06
99,99,99,17614,3.13406e+06
86,86,86,15737,2.87987e+06
72,72,72,13546,2.54865e+06
61,61,61,11765,2.26923e+06
64,64,64,12659,2.50404e+06
42,42,42,8526,1.73085e+06
38,38,38,7896,1.64078e+06
31,31,31,6586,1.39928e+06
43,43,43,9376,2.04449e+06
30,30,30,6685,1.48969e+06
28,28,28,6392,1.45924e+06
22,22,22,5128,1.19533e+06
22,22,22,5231,1.24383e+06
17,17,17,4127,1.00193e+06
17,17,17,4217,1.0461e+06
29,29,29,7338,1.85681e+06
12,12,12,3094,797762
15,15,15,3942,1.03599e+06
13,13,13,3487,935345
8,8,8,2182,595148
11,11,11,3059,850701
15,15,15,4248,1.20306e+06
11,11,11,3175,916441
8,8,8,2339,683879
7,7,7,2086,621640
6,6,6,1820,552080
10,10,10,3080,948666
6,6,6,1878,587826
7,7,7,2227,708517
7,7,7,2260,729664
4,4,4,1308,427722
3,3,3,999,332675
7,7,7,2371,803107
2,2,2,689,237361
5,5,5,1741,606225
5,5,5,1766,623762
4,4,4,1429,510515
5,5,5,1817,660311
6,6,6,2206,811086
3,3,3,1120,418136
2,2,2,757,286529
2,2,2,762,290322
6,6,6,2326,901722
1,1,1,395,156025
2,2,2,798,318404
3,3,3,1208,486422
4,4,4,1634,667498
4,4,4,1649,679803
0,0,0,0,0
4,4,4,1692,715722
2,2,2,852,362952
1,1,1,434,188356
1,1,1,440,193600
1,1,1,445,198025
2,2,2,896,401410
0,0,0,0,0
0,0,0,0,0
1,1,1,463,214369
0,0,0,0,0
0,0,0,0,0
3,3,3,1436,687368
0,0,0,0,0
0,0,0,0,0
2,2,2,986,486106
0,0,0,0,0
0,0,0,0,0
2,2,2,1014,514100
2,2,2,1023,523265
0,0,0,0,0
0,0,0,0,0
1,1,1,526,276676
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,579,335241
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,627,393129
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,647,418609
