#class tools::histo::h1d
#title op from unit 9
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
998850,998850,998850,0,0
663,663,663,3162,31386
63,63,63,1776,52276
32,32,32,1554,76642
20,20,20,1432,103092
13,13,13,1172,106082
14,14,14,1507,162677
9,9,9,1195,158921
10,10,10,1489,222095
9,9,9,1542,264518
12,12,12,2290,437376
12,12,12,2513,526541
13,13,13,2999,692285
6,6,6,1520,385256
16,16,16,4318,1.16568e+06
18,18,18,5247,1.53009e+06
8,8,8,2502,782774
12,12,12,3923,1.28287e+06
7,7,7,2481,879563
12,12,12,4462,1.65947e+06
9,9,9,3546,1.39732e+06
13,13,13,5333,2.18804e+06
23,23,23,9919,4.27839e+06
12,12,12,5415,2.44395e+06
12,12,12,5631,2.6427e+06
14,14,14,6829,3.33153e+06
25,25,25,12778,6.53204e+06
13,13,13,6922,3.68614e+06
21,21,21,11561,6.36537e+06
13,13,13,7373,4.18192e+06
12,12,12,7048,4.13972e+06
5,5,5,3055,1.86675e+06
6,6,6,3768,2.36649e+06
1,1,1,649,421201
2,2,2,1336,892520
2,2,2,1382,954980
3,3,3,2135,1.51943e+06
3,3,3,2185,1.59162e+06
2,2,2,1500,1.12507e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,824,678976
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,933,870489
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1067,1.13849e+06
1,1,1,1099,1.2078e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1203,1.44721e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1550,2.4025e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1862,3.46704e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
3,3,3,8327,2.32648e+07
