#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999367,999367,999367,0,0
299,299,299,1640,17322
62,62,62,1817,55269
42,42,42,2094,105914
20,20,20,1417,101357
21,21,21,1879,168875
14,14,14,1519,165217
16,16,16,2061,266025
7,7,7,1020,148772
9,9,9,1536,262414
10,10,10,1899,360843
8,8,8,1689,356773
7,7,7,1610,370400
7,7,7,1726,425818
8,8,8,2163,584955
4,4,4,1164,338936
8,8,8,2502,782758
6,6,6,1996,664092
4,4,4,1384,478986
4,4,4,1461,533641
4,4,4,1578,622588
9,9,9,3713,1.53206e+06
3,3,3,1271,538523
3,3,3,1338,596762
1,1,1,467,218089
6,6,6,2956,1.45664e+06
3,3,3,1522,772166
3,3,3,1589,841683
2,2,2,1107,612729
3,3,3,1702,965662
1,1,1,592,350464
5,5,5,3041,1.84957e+06
3,3,3,1887,1.18705e+06
2,2,2,1296,839858
3,3,3,2010,1.34675e+06
2,2,2,1383,956405
1,1,1,704,495616
4,4,4,2894,2.09383e+06
1,1,1,751,564001
0,0,0,0,0
0,0,0,0,0
1,1,1,806,649636
3,3,3,2511,2.10172e+06
1,1,1,857,734449
1,1,1,871,758641
0,0,0,0,0
1,1,1,909,826281
0,0,0,0,0
1,1,1,946,894916
0,0,0,0,0
1,1,1,981,962361
0,0,0,0,0
1,1,1,1030,1.0609e+06
0,0,0,0,0
2,2,2,2142,2.29418e+06
0,0,0,0,0
1,1,1,1118,1.24992e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2459,3.02345e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2621,3.4349e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1676,2.80898e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
