#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
998665,998665,998665,0,0
875,875,875,4449,44339
121,121,121,3409,99805
60,60,60,2999,152073
30,30,30,2106,148978
32,32,32,2889,261905
24,24,24,2715,307503
21,21,21,2741,358601
13,13,13,1928,286372
16,16,16,2734,467822
11,11,11,2056,384624
15,15,15,3161,666585
10,10,10,2303,530673
8,8,8,2009,504873
13,13,13,3516,951406
5,5,5,1462,427690
14,14,14,4337,1.34399e+06
6,6,6,1987,658251
2,2,2,717,257049
8,8,8,2960,1.09553e+06
1,1,1,391,152881
5,5,5,2050,840588
5,5,5,2130,907408
2,2,2,904,408680
2,2,2,935,437197
2,2,2,970,470468
3,3,3,1534,784494
4,4,4,2110,1.11322e+06
2,2,2,1090,594052
1,1,1,563,316969
0,0,0,0,0
2,2,2,1209,730865
1,1,1,627,393129
0,0,0,0,0
2,2,2,1330,884450
3,3,3,2065,1.42145e+06
0,0,0,0,0
1,1,1,733,537289
2,2,2,1490,1.11005e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,857,734449
2,2,2,1748,1.52776e+06
1,1,1,894,799236
0,0,0,0,0
1,1,1,934,872356
1,1,1,956,913936
1,1,1,975,950625
0,0,0,0,0
1,1,1,1003,1.00601e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1090,1.1881e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1147,1.31561e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1483,2.19929e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1565,2.44922e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1639,2.68632e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
