#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9684053,9.68405e+06,9.68405e+06,0,0
47097,47097,47097,127527,437923
25581,25581,25581,199555,1.60752e+06
16755,16755,16755,215207,2.79725e+06
11955,11955,11955,213857,3.84972e+06
9108,9108,9108,208466,4.78939e+06
7302,7302,7302,203666,5.69529e+06
5838,5838,5838,192181,6.338e+06
5074,5074,5074,192408,7.30618e+06
4242,4242,4242,182229,7.83685e+06
3578,3578,3578,171521,8.22934e+06
3222,3222,3222,170696,9.0496e+06
2905,2905,2905,168527,9.78264e+06
2719,2719,2719,171142,1.07777e+07
2397,2397,2397,163011,1.10904e+07
2287,2287,2287,166879,1.21815e+07
2136,2136,2136,166510,1.29844e+07
2018,2018,2018,167400,1.38904e+07
1932,1932,1932,169917,1.49478e+07
1892,1892,1892,175926,1.6362e+07
1772,1772,1772,173567,1.70044e+07
1720,1720,1720,177119,1.82424e+07
1859,1859,1859,200767,2.16859e+07
1850,1850,1850,209054,2.36271e+07
1661,1661,1661,195928,2.31146e+07
1766,1766,1766,217162,2.67076e+07
1643,1643,1643,210355,2.69353e+07
1705,1705,1705,226742,3.01569e+07
1679,1679,1679,231706,3.19793e+07
1706,1706,1706,243906,3.48746e+07
1734,1734,1734,256627,3.79835e+07
1683,1683,1683,257546,3.94153e+07
1743,1743,1743,275366,4.35069e+07
1712,1712,1712,279071,4.54943e+07
1689,1689,1689,283742,4.76704e+07
1715,1715,1715,296726,5.13424e+07
1735,1735,1735,308882,5.49937e+07
1715,1715,1715,313892,5.74543e+07
1714,1714,1714,322189,6.05668e+07
1753,1753,1753,338237,6.52654e+07
1767,1767,1767,349839,6.92663e+07
1792,1792,1792,363641,7.37952e+07
1764,1764,1764,366897,7.6315e+07
1713,1713,1713,364860,7.77168e+07
1677,1677,1677,365559,7.96893e+07
1724,1724,1724,384448,8.57345e+07
1726,1726,1726,393478,8.9705e+07
1742,1742,1742,405862,9.45637e+07
1711,1711,1711,407291,9.69559e+07
1665,1665,1665,404692,9.8367e+07
1729,1729,1729,428792,1.06344e+08
1676,1676,1676,424064,1.07301e+08
1707,1707,1707,440362,1.13605e+08
1624,1624,1624,427133,1.12345e+08
1622,1622,1622,434713,1.16511e+08
1582,1582,1582,431879,1.17904e+08
1622,1622,1622,450874,1.25335e+08
1556,1556,1556,440396,1.24649e+08
1558,1558,1558,448661,1.29205e+08
1526,1526,1526,447107,1.31002e+08
1476,1476,1476,439778,1.31036e+08
1458,1458,1458,441757,1.3385e+08
1474,1474,1474,454071,1.39881e+08
1430,1430,1430,447547,1.40072e+08
1428,1428,1428,454127,1.44423e+08
1440,1440,1440,465007,1.50164e+08
1379,1379,1379,452297,1.48351e+08
1342,1342,1342,446866,1.48802e+08
1302,1302,1302,439984,1.48686e+08
1362,1362,1362,467109,1.60202e+08
1244,1244,1244,432995,1.50714e+08
1285,1285,1285,453578,1.60106e+08
1258,1258,1258,450324,1.61204e+08
1224,1224,1224,444250,1.61243e+08
1171,1171,1171,430923,1.5858e+08
1241,1241,1241,462813,1.72602e+08
1188,1188,1188,448999,1.697e+08
1106,1106,1106,423629,1.62264e+08
1114,1114,1114,432247,1.6772e+08
1055,1055,1055,414630,1.62957e+08
1056,1056,1056,420306,1.67291e+08
1000,1000,1000,403025,1.62431e+08
1012,1012,1012,412919,1.68482e+08
1038,1038,1038,428719,1.77073e+08
895,895,895,374159,1.56421e+08
1013,1013,1013,428473,1.81235e+08
951,951,951,407089,1.74262e+08
920,920,920,398356,1.72488e+08
886,886,886,388105,1.70008e+08
909,909,909,402617,1.7833e+08
859,859,859,384879,1.72449e+08
899,899,899,407256,1.84493e+08
856,856,856,392101,1.79608e+08
802,802,802,371329,1.71928e+08
832,832,832,389320,1.82177e+08
