#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
883317,883317,883317,0,0
21668,21668,21668,165504,1.93094e+06
6589,6589,6589,193210,5.87999e+06
4155,4155,4155,209655,1.07252e+07
6316,6316,6316,449676,3.22236e+07
8256,8256,8256,748833,6.81941e+07
8748,8748,8748,966910,1.0716e+08
8704,8704,8704,1.13459e+06,1.48185e+08
7890,7890,7890,1.18571e+06,1.78449e+08
6995,6995,6995,1.19114e+06,2.03066e+08
5835,5835,5835,1.10913e+06,2.11017e+08
4899,4899,4899,1.02952e+06,2.16517e+08
3994,3994,3994,918760,2.11477e+08
3172,3172,3172,793677,1.98695e+08
2733,2733,2733,738497,1.99642e+08
2169,2169,2169,629470,1.82751e+08
1872,1872,1872,580818,1.80271e+08
1589,1589,1589,524692,1.73307e+08
1376,1376,1376,482105,1.6896e+08
1211,1211,1211,448371,1.66051e+08
1071,1071,1071,418261,1.6338e+08
944,944,944,387147,1.58804e+08
870,870,870,374188,1.60967e+08
701,701,701,315675,1.42179e+08
596,596,596,280421,1.31959e+08
557,557,557,272948,1.33772e+08
476,476,476,242950,1.24016e+08
440,440,440,233243,1.23656e+08
365,365,365,200832,1.10515e+08
322,322,322,183586,1.04681e+08
270,270,270,159439,9.41608e+07
213,213,213,130022,7.93764e+07
203,203,203,128017,8.07383e+07
155,155,155,100829,6.55956e+07
136,136,136,91079,6.09999e+07
104,104,104,71799,4.95717e+07
122,122,122,86628,6.15157e+07
87,87,87,63622,4.65284e+07
80,80,80,60071,4.51093e+07
74,74,74,57141,4.41249e+07
68,68,68,53731,4.24586e+07
59,59,59,47833,3.87816e+07
36,36,36,29894,2.4825e+07
34,34,34,28920,2.46002e+07
22,22,22,19162,1.66909e+07
30,30,30,26705,2.37727e+07
27,27,27,24598,2.24104e+07
31,31,31,28810,2.67755e+07
25,25,25,23757,2.25768e+07
21,21,21,20424,1.98643e+07
19,19,19,18797,1.85968e+07
19,19,19,19203,1.94091e+07
19,19,19,19559,2.0135e+07
16,16,16,16803,1.76469e+07
10,10,10,10711,1.14728e+07
11,11,11,12029,1.31544e+07
11,11,11,12215,1.35644e+07
14,14,14,15827,1.78928e+07
5,5,5,5737,6.58268e+06
9,9,9,10533,1.23277e+07
10,10,10,11932,1.42376e+07
6,6,6,7289,8.85501e+06
7,7,7,8598,1.05611e+07
6,6,6,7514,9.41006e+06
5,5,5,6348,8.05956e+06
7,7,7,9037,1.16669e+07
3,3,3,3919,5.11953e+06
5,5,5,6677,8.91659e+06
6,6,6,8110,1.09622e+07
0,0,0,0,0
2,2,2,2774,3.84754e+06
3,3,3,4229,5.96151e+06
3,3,3,4314,6.20353e+06
6,6,6,8718,1.26673e+07
4,4,4,5877,8.63489e+06
3,3,3,4471,6.66334e+06
7,7,7,10596,1.60395e+07
4,4,4,6127,9.38514e+06
3,3,3,4651,7.21063e+06
8,8,8,12569,1.97476e+07
4,4,4,6342,1.00552e+07
3,3,3,4849,7.83763e+06
6,6,6,9772,1.59157e+07
5,5,5,8235,1.35631e+07
3,3,3,5008,8.36006e+06
5,5,5,8441,1.42502e+07
1,1,1,1712,2.93094e+06
5,5,5,8633,1.49058e+07
1,1,1,1751,3.066e+06
1,1,1,1778,3.16128e+06
0,0,0,0,0
2,2,2,3630,6.58846e+06
1,1,1,1840,3.3856e+06
1,1,1,1854,3.43732e+06
1,1,1,1868,3.48942e+06
2,2,2,3780,7.1442e+06
3,3,3,5723,1.09176e+07
0,0,0,0,0
3,3,3,5861,1.14505e+07
4,4,4,7896,1.55867e+07
0,0,0,0,0
91,91,91,291854,1.17704e+09
