#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999487,999487,999487,0,0
261,261,261,1362,14512
41,41,41,1070,28710
21,21,21,1065,54703
26,26,26,1838,130570
17,17,17,1549,141921
17,17,17,1850,201750
10,10,10,1316,173462
7,7,7,1067,162819
5,5,5,834,139158
2,2,2,384,73736
0,0,0,0,0
6,6,6,1359,307895
1,1,1,257,66049
1,1,1,267,71289
1,1,1,298,88804
6,6,6,1836,561898
5,5,5,1674,560524
4,4,4,1407,494975
2,2,2,724,262090
3,3,3,1185,468131
2,2,2,816,332928
3,3,3,1287,552269
3,3,3,1352,609314
2,2,2,942,443700
3,3,3,1488,738086
2,2,2,1032,532544
4,4,4,2153,1.15886e+06
4,4,4,2187,1.19579e+06
2,2,2,1128,636200
3,3,3,1757,1.02907e+06
1,1,1,601,361201
0,0,0,0,0
4,4,4,2609,1.70174e+06
3,3,3,2003,1.3374e+06
6,6,6,4131,2.84432e+06
2,2,2,1418,1.00539e+06
2,2,2,1443,1.04112e+06
2,2,2,1509,1.13858e+06
2,2,2,1524,1.16129e+06
0,0,0,0,0
2,2,2,1627,1.32357e+06
2,2,2,1668,1.39112e+06
1,1,1,860,739600
2,2,2,1727,1.49126e+06
1,1,1,882,777924
3,3,3,2710,2.44807e+06
1,1,1,936,876096
0,0,0,0,0
2,2,2,1937,1.876e+06
1,1,1,993,986049
1,1,1,1001,1.002e+06
2,2,2,2077,2.15696e+06
2,2,2,2106,2.21764e+06
2,2,2,2152,2.31555e+06
1,1,1,1100,1.21e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1217,1.48109e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1300,1.69e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,16806,2.11883e+08
