#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999146,999146,999146,0,0
426,426,426,2385,25093
93,93,93,2825,89353
33,33,33,1594,77958
23,23,23,1629,115903
34,34,34,3067,277797
33,33,33,3604,394674
21,21,21,2744,359206
19,19,19,2890,440078
22,22,22,3710,626156
11,11,11,2116,407462
15,15,15,3148,661120
8,8,8,1828,417964
10,10,10,2507,628875
8,8,8,2171,589453
9,9,9,2595,748555
6,6,6,1877,587399
6,6,6,1972,648300
3,3,3,1037,358469
7,7,7,2618,979218
2,2,2,782,305780
3,3,3,1223,498595
8,8,8,3454,1.49148e+06
5,5,5,2259,1.02075e+06
5,5,5,2368,1.12162e+06
4,4,4,1960,960614
4,4,4,2036,1.03646e+06
3,3,3,1588,840702
3,3,3,1650,907556
3,3,3,1716,981680
2,2,2,1190,708058
3,3,3,1844,1.13347e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,664,440896
4,4,4,2749,1.88947e+06
0,0,0,0,0
1,1,1,726,527076
0,0,0,0,0
1,1,1,764,583696
2,2,2,1570,1.23248e+06
1,1,1,809,654481
1,1,1,834,695556
2,2,2,1713,1.46721e+06
0,0,0,0,0
1,1,1,893,797449
0,0,0,0,0
0,0,0,0,0
2,2,2,1894,1.79362e+06
2,2,2,1948,1.89736e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1049,1.1004e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1113,1.23877e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1193,1.42325e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1867,3.48569e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
