#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8319593,8.31959e+06,8.31959e+06,0,0
741830,741830,741830,1.78536e+06,5.68568e+06
281247,281247,281247,2.19015e+06,1.76137e+07
179071,179071,179071,2.30147e+06,2.99343e+07
124559,124559,124559,2.22542e+06,4.00079e+07
87981,87981,87981,2.01161e+06,4.61681e+07
64064,64064,64064,1.78534e+06,4.98821e+07
47552,47552,47552,1.56342e+06,5.14968e+07
34843,34843,34843,1.31979e+06,5.00604e+07
26487,26487,26487,1.13612e+06,4.8785e+07
19788,19788,19788,947625,4.54203e+07
15436,15436,15436,816547,4.32249e+07
11911,11911,11911,689868,3.998e+07
9230,9230,9230,580673,3.65494e+07
7114,7114,7114,483072,3.28167e+07
5626,5626,5626,410172,2.99154e+07
4479,4479,4479,348730,2.71604e+07
3625,3625,3625,300523,2.49215e+07
2915,2915,2915,256400,2.25584e+07
2235,2235,2235,207666,1.92998e+07
1810,1810,1810,177295,1.73702e+07
1464,1464,1464,150667,1.55087e+07
1210,1210,1210,130503,1.40776e+07
918,918,918,103630,1.17003e+07
790,790,790,93140,1.09827e+07
644,644,644,79177,9.73575e+06
533,533,533,68173,8.72061e+06
433,433,433,57560,7.65252e+06
366,366,366,50428,6.9488e+06
290,290,290,41456,5.9268e+06
227,227,227,33604,4.97501e+06
236,236,236,36093,5.52043e+06
173,173,173,27300,4.30838e+06
135,135,135,22008,3.58807e+06
130,130,130,21828,3.66535e+06
119,119,119,20568,3.55524e+06
95,95,95,16910,3.01017e+06
70,70,70,12812,2.34512e+06
71,71,71,13342,2.50731e+06
74,74,74,14256,2.74654e+06
58,58,58,11475,2.27041e+06
45,45,45,9142,1.85734e+06
35,35,35,7283,1.51556e+06
49,49,49,10433,2.22148e+06
34,34,34,7405,1.61285e+06
26,26,26,5802,1.29478e+06
37,37,37,8442,1.92621e+06
33,33,33,7689,1.7916e+06
29,29,29,6895,1.6394e+06
26,26,26,6318,1.53533e+06
24,24,24,5951,1.47564e+06
15,15,15,3794,959656
15,15,15,3871,999021
16,16,16,4203,1.1041e+06
18,18,18,4831,1.29663e+06
10,10,10,2732,746406
10,10,10,2775,770077
13,13,13,3680,1.04174e+06
7,7,7,2022,584078
8,8,8,2345,687397
6,6,6,1783,529853
4,4,4,1212,367242
5,5,5,1544,476798
8,8,8,2508,786272
6,6,6,1910,608022
2,2,2,649,210601
5,5,5,1643,539895
5,5,5,1660,551128
3,3,3,1012,341382
2,2,2,684,233930
9,9,9,3132,1.08996e+06
6,6,6,2121,749787
0,0,0,0,0
1,1,1,365,133225
4,4,4,1466,537292
3,3,3,1117,415901
2,2,2,759,288041
0,0,0,0,0
1,1,1,389,151321
3,3,3,1180,464136
2,2,2,797,317609
3,3,3,1206,484818
1,1,1,406,164836
6,6,6,2481,1.0259e+06
5,5,5,2093,876135
0,0,0,0,0
1,1,1,429,184041
2,2,2,866,374986
1,1,1,438,191844
0,0,0,0,0
0,0,0,0,0
2,2,2,907,411329
1,1,1,459,210681
2,2,2,927,429669
1,1,1,469,219961
1,1,1,473,223729
0,0,0,0,0
0,0,0,0,0
2,2,2,976,476290
0,0,0,0,0
1,1,1,500,250000
0,0,0,0,0
1,1,1,510,260100
1,1,1,514,264196
0,0,0,0,0
1,1,1,524,274576
0,0,0,0,0
0,0,0,0,0
2,2,2,1079,582121
0,0,0,0,0
0,0,0,0,0
1,1,1,552,304704
1,1,1,557,310249
1,1,1,562,315844
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,594,352836
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
