#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
996692,996692,996692,0,0
27,27,27,317,5053
30,30,30,917,29181
24,24,24,1189,59553
18,18,18,1228,84284
14,14,14,1255,113063
19,19,19,2075,226911
16,16,16,2108,278292
18,18,18,2719,411453
14,14,14,2382,405608
14,14,14,2688,516674
18,18,18,3823,812305
26,26,26,5967,1.37023e+06
28,28,28,7010,1.75556e+06
38,38,38,10344,2.817e+06
41,41,41,11902,3.45625e+06
42,42,42,13082,4.07618e+06
45,45,45,14953,4.96999e+06
43,43,43,15109,5.3102e+06
50,50,50,18508,6.85274e+06
57,57,57,22337,8.75515e+06
64,64,64,26364,1.08625e+07
85,85,85,36658,1.58124e+07
64,64,64,28872,1.30269e+07
70,70,70,32874,1.54409e+07
75,75,75,36801,1.80599e+07
66,66,66,33705,1.72143e+07
74,74,74,39237,2.08068e+07
73,73,73,40190,2.21287e+07
72,72,72,40968,2.33127e+07
73,73,73,43171,2.5533e+07
73,73,73,44593,2.72424e+07
66,66,66,41550,2.616e+07
73,73,73,47430,3.08189e+07
73,73,73,48886,3.27402e+07
85,85,85,58704,4.0546e+07
63,63,63,44744,3.17807e+07
49,49,49,35834,2.62073e+07
50,50,50,37621,2.83087e+07
55,55,55,42489,3.28255e+07
54,54,54,42636,3.36654e+07
43,43,43,34892,2.8314e+07
38,38,38,31581,2.62474e+07
56,56,56,47604,4.04688e+07
38,38,38,33115,2.88593e+07
44,44,44,39179,3.48875e+07
42,42,42,38261,3.48563e+07
35,35,35,32610,3.03845e+07
33,33,33,31346,2.9776e+07
31,31,31,30062,2.91535e+07
41,41,41,40612,4.0229e+07
30,30,30,30297,3.05981e+07
28,28,28,28859,2.97455e+07
39,39,39,41030,4.31669e+07
23,23,23,24587,2.62841e+07
31,31,31,33837,3.69345e+07
31,31,31,34431,3.82425e+07
20,20,20,22615,2.55728e+07
24,24,24,27592,3.17224e+07
30,30,30,35088,4.10398e+07
35,35,35,41709,4.9705e+07
31,31,31,37528,4.54314e+07
29,29,29,35704,4.39587e+07
21,21,21,26235,3.27759e+07
12,12,12,15244,1.93654e+07
23,23,23,29634,3.81822e+07
22,22,22,28818,3.77498e+07
24,24,24,31905,4.24146e+07
17,17,17,22973,3.10451e+07
20,20,20,27387,3.75029e+07
21,21,21,29177,4.05387e+07
17,17,17,23949,3.3739e+07
13,13,13,18620,2.66699e+07
18,18,18,26083,3.77963e+07
12,12,12,17689,2.60753e+07
24,24,24,35806,5.34203e+07
17,17,17,25679,3.87894e+07
11,11,11,16864,2.58542e+07
11,11,11,17084,2.65335e+07
15,15,15,23554,3.69864e+07
21,21,21,33392,5.30973e+07
17,17,17,27386,4.41176e+07
13,13,13,21181,3.45107e+07
9,9,9,14851,2.45062e+07
9,9,9,15038,2.51272e+07
11,11,11,18600,3.14513e+07
8,8,8,13663,2.3335e+07
7,7,7,12076,2.08329e+07
7,7,7,12255,2.14552e+07
8,8,8,14137,2.49821e+07
2,2,2,3586,6.42971e+06
11,11,11,19944,3.61607e+07
6,6,6,10997,2.01558e+07
11,11,11,20346,3.7633e+07
1,1,1,1874,3.51188e+06
7,7,7,13242,2.50503e+07
9,9,9,17177,3.27834e+07
8,8,8,15456,2.98612e+07
2,2,2,3911,7.64798e+06
2,2,2,3926,7.70674e+06
4,4,4,7968,1.58724e+07
146,146,146,374045,1.08489e+09
