#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8425187,8.42519e+06,8.42519e+06,0,0
545308,545308,545308,1.48561e+06,5.12307e+06
303809,303809,303809,2.37194e+06,1.91231e+07
198465,198465,198465,2.549e+06,3.31335e+07
137563,137563,137563,2.45671e+06,4.41477e+07
97573,97573,97573,2.23156e+06,5.12321e+07
70712,70712,70712,1.97081e+06,5.50686e+07
52243,52243,52243,1.71768e+06,5.6579e+07
38690,38690,38690,1.46546e+06,5.5584e+07
29213,29213,29213,1.25279e+06,5.37839e+07
22150,22150,22150,1.06085e+06,5.08527e+07
16910,16910,16910,894393,4.73395e+07
13057,13057,13057,756040,4.38031e+07
10129,10129,10129,637083,4.00907e+07
7869,7869,7869,534335,3.6299e+07
6111,6111,6111,445555,3.24977e+07
4765,4765,4765,371158,2.89199e+07
3805,3805,3805,315455,2.61605e+07
3064,3064,3064,269354,2.3685e+07
2353,2353,2353,218663,2.03249e+07
1873,1873,1873,183460,1.79737e+07
1463,1463,1463,150624,1.55105e+07
1258,1258,1258,135808,1.46637e+07
1063,1063,1063,119952,1.35379e+07
812,812,812,95736,1.1289e+07
694,694,694,85333,1.04938e+07
524,524,524,67066,8.58463e+06
495,495,495,65787,8.74432e+06
364,364,364,50200,6.92396e+06
309,309,309,44163,6.31247e+06
299,299,299,44208,6.53687e+06
263,263,263,40230,6.15432e+06
213,213,213,33663,5.3206e+06
154,154,154,25115,4.09615e+06
123,123,123,20673,3.47486e+06
118,118,118,20410,3.53049e+06
90,90,90,16010,2.84816e+06
98,98,98,17914,3.27479e+06
79,79,79,14846,2.7901e+06
69,69,69,13313,2.56876e+06
64,64,64,12683,2.51355e+06
50,50,50,10165,2.06664e+06
40,40,40,8318,1.7298e+06
46,46,46,9788,2.0828e+06
41,41,41,8915,1.93853e+06
35,35,35,7812,1.74371e+06
37,37,37,8454,1.93171e+06
24,24,24,5582,1.29834e+06
29,29,29,6898,1.64082e+06
21,21,21,5098,1.23764e+06
24,24,24,5949,1.47466e+06
18,18,18,4562,1.15624e+06
15,15,15,3884,1.00571e+06
10,10,10,2631,692233
11,11,11,2942,786878
10,10,10,2731,745849
10,10,10,2777,771189
13,13,13,3678,1.04063e+06
6,6,6,1731,499409
12,12,12,3516,1.0302e+06
11,11,11,3281,978659
14,14,14,4251,1.29081e+06
10,10,10,3080,948656
9,9,9,2817,881729
5,5,5,1587,503725
6,6,6,1942,628566
8,8,8,2629,863977
6,6,6,1999,666011
3,3,3,1008,338688
7,7,7,2402,824236
1,1,1,348,121104
3,3,3,1057,372421
5,5,5,1787,638677
6,6,6,2175,788453
2,2,2,737,271589
6,6,6,2240,836280
1,1,1,378,142884
1,1,1,382,145924
0,0,0,0,0
2,2,2,784,307328
4,4,4,1593,634421
1,1,1,401,160801
2,2,2,817,333749
1,1,1,412,169744
0,0,0,0,0
4,4,4,1693,716575
0,0,0,0,0
1,1,1,435,189225
1,1,1,438,191844
1,1,1,441,194481
1,1,1,446,198916
0,0,0,0,0
2,2,2,914,417698
0,0,0,0,0
3,3,3,1405,658013
0,0,0,0,0
2,2,2,956,456970
1,1,1,483,233289
0,0,0,0,0
1,1,1,491,241081
1,1,1,499,249001
1,1,1,505,255025
1,1,1,508,258064
1,1,1,514,264196
1,1,1,516,266256
1,1,1,521,271441
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,546,298116
1,1,1,554,306916
0,0,0,0,0
1,1,1,561,314721
0,0,0,0,0
0,0,0,0,0
1,1,1,580,336400
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,608,369664
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
