#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9942188,9.94219e+06,9.94219e+06,0,0
3233,3233,3233,9463,34249
2634,2634,2634,20852,170300
2242,2242,2242,29015,379887
1904,1904,1904,34197,618029
1670,1670,1670,38260,879816
1402,1402,1402,39161,1.09664e+06
1226,1226,1226,40420,1.33502e+06
983,983,983,37294,1.41696e+06
894,894,894,38437,1.65427e+06
810,810,810,38784,1.85865e+06
732,732,732,38782,2.05622e+06
695,695,695,40313,2.33969e+06
612,612,612,38485,2.42135e+06
560,560,560,38057,2.58742e+06
515,515,515,37559,2.74027e+06
448,448,448,34965,2.72989e+06
432,432,432,35862,2.97789e+06
460,460,460,40490,3.56487e+06
372,372,372,34598,3.21851e+06
390,390,390,38212,3.74476e+06
333,333,333,34316,3.53696e+06
330,330,330,35670,3.8563e+06
336,336,336,37939,4.2845e+06
281,281,281,33158,3.91321e+06
260,260,260,31968,3.93116e+06
273,273,273,34940,4.47229e+06
262,262,262,34855,4.63748e+06
242,242,242,33385,4.6061e+06
218,218,218,31172,4.45774e+06
242,242,242,35818,5.30183e+06
215,215,215,32862,5.02322e+06
217,217,217,34295,5.42042e+06
184,184,184,30010,4.89493e+06
192,192,192,32259,5.42044e+06
135,135,135,23356,4.04102e+06
165,165,165,29339,5.21715e+06
145,145,145,26530,4.85438e+06
150,150,150,28162,5.28757e+06
137,137,137,26411,5.09181e+06
132,132,132,26139,5.17637e+06
141,141,141,28597,5.80019e+06
129,129,129,26829,5.58006e+06
131,131,131,27916,5.94914e+06
116,116,116,25275,5.50736e+06
131,131,131,29225,6.52011e+06
112,112,112,25545,5.82652e+06
137,137,137,31929,7.44164e+06
109,109,109,25936,6.17154e+06
107,107,107,26005,6.3204e+06
112,112,112,27767,6.88418e+06
97,97,97,24539,6.20808e+06
74,74,74,19100,4.93e+06
101,101,101,26569,6.98944e+06
83,83,83,22231,5.95456e+06
102,102,102,27836,7.5967e+06
76,76,76,21112,5.86483e+06
96,96,96,27150,7.67854e+06
86,86,86,24770,7.13449e+06
84,84,84,24604,7.20683e+06
103,103,103,30684,9.14105e+06
95,95,95,28767,8.71114e+06
77,77,77,23704,7.29728e+06
69,69,69,21598,6.76062e+06
81,81,81,25753,8.18803e+06
76,76,76,24528,7.91624e+06
88,88,88,28884,9.48066e+06
79,79,79,26317,8.76706e+06
77,77,77,26035,8.80302e+06
66,66,66,22638,7.76499e+06
78,78,78,27167,9.46228e+06
67,67,67,23675,8.36591e+06
54,54,54,19338,6.92525e+06
84,84,84,30505,1.10782e+07
65,65,65,23908,8.79387e+06
63,63,63,23502,8.76751e+06
68,68,68,25688,9.70416e+06
54,54,54,20680,7.91978e+06
70,70,70,27154,1.05336e+07
78,78,78,30649,1.20432e+07
61,61,61,24282,9.66595e+06
61,61,61,24593,9.91512e+06
57,57,57,23259,9.49103e+06
68,68,68,28067,1.15848e+07
63,63,63,26334,1.10078e+07
59,59,59,24964,1.05628e+07
69,69,69,29540,1.26467e+07
66,66,66,28579,1.23753e+07
54,54,54,23650,1.03579e+07
58,58,58,25689,1.13781e+07
55,55,55,24637,1.10362e+07
63,63,63,28551,1.29392e+07
73,73,73,33448,1.53257e+07
54,54,54,25004,1.15779e+07
61,61,61,28550,1.33624e+07
55,55,55,26023,1.23128e+07
68,68,68,32495,1.55284e+07
64,64,64,30916,1.49345e+07
63,63,63,30756,1.50149e+07
52,52,52,25637,1.26396e+07
69,69,69,34344,1.70945e+07
70,70,70,35213,1.77138e+07
49,49,49,24890,1.26432e+07
69,69,69,35395,1.81567e+07
65,65,65,33673,1.74443e+07
65,65,65,33991,1.77753e+07
62,62,62,32727,1.72752e+07
65,65,65,34651,1.84723e+07
67,67,67,36050,1.93972e+07
61,61,61,33112,1.7974e+07
