#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
976542,976542,976542,0,0
9488,9488,9488,66462,741406
1915,1915,1915,55157,1.65254e+06
796,796,796,39162,1.95185e+06
421,421,421,29170,2.03576e+06
330,330,330,29522,2.65279e+06
177,177,177,19618,2.1801e+06
164,164,164,21418,2.80234e+06
148,148,148,22350,3.38019e+06
128,128,128,21806,3.7193e+06
147,147,147,28080,5.36908e+06
153,153,153,32221,6.79025e+06
179,179,179,41415,9.58729e+06
187,187,187,46814,1.17259e+07
233,233,233,63078,1.70839e+07
229,229,229,66620,1.93883e+07
255,255,255,79317,2.46796e+07
275,275,275,91145,3.0218e+07
316,316,316,110855,3.88986e+07
374,374,374,138594,5.13711e+07
413,413,413,161306,6.30153e+07
519,519,519,213375,8.77428e+07
536,536,536,230685,9.93008e+07
589,589,589,265369,1.19579e+08
626,626,626,294491,1.38559e+08
611,611,611,299549,1.46877e+08
559,559,559,285328,1.45657e+08
506,506,506,268366,1.42349e+08
434,434,434,238792,1.31401e+08
395,395,395,225153,1.28352e+08
319,319,319,188279,1.11135e+08
280,280,280,170949,1.04379e+08
254,254,254,160032,1.00836e+08
216,216,216,140431,9.1308e+07
189,189,189,126636,8.48561e+07
135,135,135,93214,6.43662e+07
118,118,118,83786,5.94969e+07
113,113,113,82543,6.0299e+07
80,80,80,60057,4.50882e+07
93,93,93,71559,5.50641e+07
69,69,69,54501,4.30517e+07
47,47,47,38118,3.09165e+07
44,44,44,36577,3.04076e+07
36,36,36,30591,2.59961e+07
34,34,34,29635,2.58319e+07
21,21,21,18659,1.65793e+07
15,15,15,13649,1.24201e+07
18,18,18,16768,1.5621e+07
19,19,19,18030,1.71101e+07
9,9,9,8751,8.50906e+06
9,9,9,8923,8.84686e+06
10,10,10,10109,1.02196e+07
5,5,5,5139,5.28207e+06
7,7,7,7357,7.73244e+06
7,7,7,7500,8.03612e+06
4,4,4,4346,4.72207e+06
3,3,3,3344,3.72749e+06
1,1,1,1127,1.27013e+06
3,3,3,3457,3.98368e+06
6,6,6,7002,8.1715e+06
5,5,5,5940,7.05696e+06
3,3,3,3637,4.40934e+06
4,4,4,4924,6.06156e+06
4,4,4,4993,6.23262e+06
5,5,5,6347,8.05696e+06
4,4,4,5162,6.66163e+06
4,4,4,5240,6.86447e+06
3,3,3,3992,5.31206e+06
3,3,3,4045,5.45404e+06
4,4,4,5493,7.54331e+06
3,3,3,4162,5.77423e+06
3,3,3,4218,5.93056e+06
5,5,5,7151,1.02275e+07
6,6,6,8698,1.26094e+07
3,3,3,4414,6.49461e+06
3,3,3,4477,6.68119e+06
4,4,4,6057,9.17193e+06
3,3,3,4590,7.02277e+06
2,2,2,3086,4.76171e+06
3,3,3,4712,7.40098e+06
1,1,1,1594,2.54084e+06
1,1,1,1602,2.5664e+06
3,3,3,4879,7.93495e+06
4,4,4,6627,1.09793e+07
2,2,2,3346,5.59787e+06
0,0,0,0,0
4,4,4,6844,1.17101e+07
0,0,0,0,0
2,2,2,3494,6.10404e+06
1,1,1,1773,3.14353e+06
1,1,1,1791,3.20768e+06
1,1,1,1815,3.29422e+06
3,3,3,5500,1.00835e+07
1,1,1,1846,3.40772e+06
2,2,2,3756,7.05378e+06
3,3,3,5684,1.07693e+07
4,4,4,7635,1.45735e+07
3,3,3,5797,1.12018e+07
3,3,3,5860,1.14466e+07
1,1,1,1972,3.88878e+06
1,1,1,1990,3.9601e+06
76,76,76,211393,6.28517e+08
