#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9769575,9.76958e+06,9.76958e+06,0,0
27367,27367,27367,76572,268366
17097,17097,17097,134160,1.0866e+06
11793,11793,11793,151921,1.98036e+06
8876,8876,8876,158756,2.85733e+06
6885,6885,6885,157792,3.63011e+06
5484,5484,5484,153130,4.28675e+06
4672,4672,4672,153813,5.07296e+06
3829,3829,3829,145233,5.51642e+06
3461,3461,3461,148615,6.38858e+06
2924,2924,2924,140261,6.73378e+06
2580,2580,2580,136499,7.22683e+06
2267,2267,2267,131343,7.61411e+06
2009,2009,2009,126509,7.97028e+06
1786,1786,1786,121298,8.24167e+06
1681,1681,1681,122607,8.946e+06
1496,1496,1496,116776,9.11837e+06
1362,1362,1362,112994,9.37696e+06
1302,1302,1302,114546,1.008e+07
1216,1216,1216,112974,1.04984e+07
1112,1112,1112,108896,1.06662e+07
1081,1081,1081,111230,1.14472e+07
1070,1070,1070,115590,1.24891e+07
935,935,935,105683,1.19472e+07
935,935,935,110275,1.30078e+07
838,838,838,103063,1.2677e+07
871,871,871,111473,1.42683e+07
849,849,849,112876,1.50087e+07
829,829,829,114379,1.57828e+07
819,819,819,117183,1.67682e+07
797,797,797,117910,1.74454e+07
825,825,825,126261,1.93251e+07
776,776,776,122619,1.93771e+07
774,774,774,126129,2.05552e+07
767,767,767,128815,2.16355e+07
757,757,757,131042,2.26858e+07
742,742,742,131998,2.34832e+07
683,683,683,125012,2.28828e+07
763,763,763,143496,2.69886e+07
780,780,780,150470,2.90287e+07
704,704,704,139414,2.76097e+07
725,725,725,147133,2.9861e+07
764,764,764,158939,3.30665e+07
806,806,806,171702,3.65792e+07
760,760,760,165612,3.60902e+07
751,751,751,167483,3.73524e+07
733,733,733,167175,3.8129e+07
806,806,806,187807,4.37626e+07
745,745,745,177341,4.2216e+07
807,807,807,196146,4.76761e+07
779,779,779,193194,4.79141e+07
782,782,782,197866,5.00667e+07
805,805,805,207721,5.36016e+07
777,777,777,204400,5.37717e+07
819,819,819,219462,5.88094e+07
836,836,836,228237,6.23128e+07
817,817,817,227081,6.31176e+07
792,792,792,224079,6.33998e+07
789,789,789,227259,6.54598e+07
794,794,794,232591,6.81357e+07
770,770,770,229457,6.83788e+07
846,846,846,256341,7.76738e+07
835,835,835,257177,7.92113e+07
846,846,846,264761,8.28603e+07
868,868,868,275997,8.77602e+07
848,848,848,273936,8.84934e+07
835,835,835,273871,8.98284e+07
812,812,812,270400,9.00462e+07
886,886,886,299450,1.0121e+08
838,838,838,287415,9.85785e+07
862,862,862,299959,1.04381e+08
886,886,886,312750,1.104e+08
902,902,902,322909,1.15601e+08
918,918,918,333229,1.20962e+08
870,870,870,320284,1.17912e+08
854,854,854,318508,1.18792e+08
922,922,922,348498,1.31727e+08
843,843,843,322855,1.2365e+08
859,859,859,333222,1.29265e+08
814,814,814,319870,1.25698e+08
845,845,845,336206,1.3377e+08
887,887,887,357394,1.44005e+08
825,825,825,336637,1.37365e+08
843,843,843,348140,1.43776e+08
867,867,867,362419,1.51498e+08
868,868,868,367126,1.5528e+08
799,799,799,342021,1.46408e+08
827,827,827,358130,1.55089e+08
853,853,853,373616,1.63646e+08
802,802,802,355299,1.57405e+08
862,862,862,386218,1.73046e+08
801,801,801,362773,1.64302e+08
845,845,845,386931,1.7718e+08
808,808,808,374180,1.73282e+08
788,788,788,368779,1.72588e+08
806,806,806,381244,1.80333e+08
780,780,780,372851,1.7823e+08
776,776,776,374832,1.81057e+08
807,807,807,393818,1.92186e+08
781,781,781,385030,1.8982e+08
716,716,716,356594,1.77598e+08
760,760,760,382241,1.92249e+08
805,805,805,408881,2.07683e+08
724,724,724,371454,1.90579e+08
710,710,710,367770,1.90501e+08
791,791,791,413717,2.16388e+08
748,748,748,394850,2.08433e+08
714,714,714,380655,2.0294e+08
713,713,713,383590,2.06371e+08
707,707,707,383911,2.08471e+08
699,699,699,383008,2.09866e+08
