#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8885001,8.885e+06,8.885e+06,0,0
286854,286854,286854,697136,2.25353e+06
141274,141274,141274,1.1183e+06,9.1372e+06
120521,120521,120521,1.56042e+06,2.04436e+07
102902,102902,102902,1.84519e+06,3.32918e+07
84691,84691,84691,1.94123e+06,4.46643e+07
68992,68992,68992,1.92551e+06,5.38773e+07
56269,56269,56269,1.85242e+06,6.10948e+07
45342,45342,45342,1.71958e+06,6.53057e+07
37115,37115,37115,1.59264e+06,6.84162e+07
30208,30208,30208,1.44778e+06,6.94484e+07
24764,24764,24764,1.31015e+06,6.93637e+07
20339,20339,20339,1.17847e+06,6.83227e+07
16914,16914,16914,1.06425e+06,6.69982e+07
13665,13665,13665,928091,6.30603e+07
11188,11188,11188,815612,5.94811e+07
9072,9072,9072,706828,5.50891e+07
7661,7661,7661,635008,5.26501e+07
6134,6134,6134,539412,4.74471e+07
5130,5130,5130,476679,4.43034e+07
4198,4198,4198,411208,4.02874e+07
3482,3482,3482,358383,3.68932e+07
2880,2880,2880,310708,3.35263e+07
2364,2364,2364,267090,3.01812e+07
1885,1885,1885,222280,2.62151e+07
1581,1581,1581,194381,2.3902e+07
1344,1344,1344,171917,2.19933e+07
1133,1133,1133,150636,2.00298e+07
920,920,920,126859,1.74944e+07
787,787,787,112532,1.60924e+07
679,679,679,100348,1.48316e+07
514,514,514,78580,1.20143e+07
470,470,470,74202,1.17156e+07
384,384,384,62618,1.02118e+07
388,388,388,65135,1.09352e+07
310,310,310,53630,9.27855e+06
258,258,258,45889,8.16256e+06
235,235,235,43022,7.87662e+06
203,203,203,38146,7.16847e+06
177,177,177,34188,6.60385e+06
170,170,170,33627,6.65194e+06
128,128,128,25987,5.27623e+06
133,133,133,27662,5.75354e+06
113,113,113,24057,5.12182e+06
99,99,99,21569,4.69942e+06
86,86,86,19197,4.28535e+06
81,81,81,18464,4.20904e+06
77,77,77,17957,4.18787e+06
75,75,75,17832,4.23988e+06
50,50,50,12149,2.95206e+06
52,52,52,12894,3.19733e+06
47,47,47,11894,3.01002e+06
36,36,36,9289,2.39691e+06
43,43,43,11305,2.97225e+06
43,43,43,11535,3.09442e+06
32,32,32,8732,2.38279e+06
32,32,32,8905,2.47814e+06
37,37,37,10471,2.96336e+06
27,27,27,7784,2.24415e+06
24,24,24,7024,2.05574e+06
33,33,33,9822,2.92345e+06
24,24,24,7269,2.20165e+06
21,21,21,6466,1.99096e+06
10,10,10,3125,976579
20,20,20,6358,2.02125e+06
15,15,15,4848,1.5669e+06
13,13,13,4264,1.39862e+06
15,15,15,4999,1.66603e+06
18,18,18,6079,2.05305e+06
17,17,17,5832,2.00075e+06
10,10,10,3482,1.21245e+06
8,8,8,2816,991238
7,7,7,2509,899305
3,3,3,1088,394590
3,3,3,1107,408489
4,4,4,1486,552052
8,8,8,3025,1.14385e+06
7,7,7,2680,1.02608e+06
9,9,9,3497,1.3588e+06
11,11,11,4321,1.6974e+06
6,6,6,2387,949649
7,7,7,2815,1.13204e+06
6,6,6,2451,1.00125e+06
3,3,3,1242,514190
2,2,2,836,349456
3,3,3,1267,535099
5,5,5,2140,915928
7,7,7,3031,1.31243e+06
4,4,4,1756,770888
2,2,2,888,394274
2,2,2,899,404101
5,5,5,2271,1.03149e+06
3,3,3,1373,628377
6,6,6,2780,1.28808e+06
3,3,3,1404,657080
0,0,0,0,0
5,5,5,2390,1.14243e+06
5,5,5,2411,1.16259e+06
4,4,4,1949,949653
1,1,1,493,243049
1,1,1,500,250000
1,1,1,501,251001
3,3,3,1525,775213
2,2,2,1026,526340
0,0,0,0,0
4,4,4,2089,1.09099e+06
2,2,2,1060,561800
4,4,4,2132,1.13637e+06
0,0,0,0,0
1,1,1,545,297025
