#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
971707,971707,971707,0,0
5193,5193,5193,43672,531320
1884,1884,1884,55299,1.68417e+06
1107,1107,1107,54803,2.74939e+06
710,710,710,49457,3.46909e+06
471,471,471,42195,3.79542e+06
387,387,387,42625,4.70921e+06
325,325,325,42410,5.54454e+06
325,325,325,49019,7.40366e+06
408,408,408,69595,1.18838e+07
477,477,477,91070,1.7403e+07
527,527,527,111003,2.3397e+07
546,546,546,125842,2.9023e+07
660,660,660,165362,4.14519e+07
624,624,624,168772,4.56688e+07
663,663,663,192589,5.59657e+07
690,690,690,214535,6.6726e+07
694,694,694,229352,7.58195e+07
737,737,737,258613,9.0771e+07
718,718,718,266347,9.88281e+07
690,690,690,269611,1.05372e+08
759,759,759,311433,1.27813e+08
745,745,745,320786,1.38151e+08
676,676,676,304573,1.37248e+08
670,670,670,315118,1.48232e+08
633,633,633,310500,1.52328e+08
569,569,569,290274,1.48102e+08
604,604,604,320246,1.69818e+08
538,538,538,295983,1.62854e+08
504,504,504,287555,1.64079e+08
464,464,464,274090,1.61923e+08
433,433,433,264256,1.61288e+08
397,397,397,250045,1.575e+08
384,384,384,249481,1.62098e+08
366,366,366,245316,1.64438e+08
329,329,329,227077,1.5674e+08
266,266,266,188859,1.34098e+08
278,278,278,203053,1.4832e+08
220,220,220,165058,1.23844e+08
194,194,194,149301,1.14907e+08
181,181,181,143198,1.13296e+08
161,161,161,130407,1.05633e+08
129,129,129,107054,8.88461e+07
123,123,123,104631,8.90095e+07
102,102,102,88738,7.72033e+07
77,77,77,68517,6.0971e+07
82,82,82,74650,6.79616e+07
59,59,59,54857,5.10067e+07
55,55,55,52230,4.96016e+07
51,51,51,49503,4.80518e+07
43,43,43,42574,4.21537e+07
43,43,43,43394,4.37929e+07
25,25,25,25735,2.64921e+07
18,18,18,18879,1.98013e+07
17,17,17,18179,1.94403e+07
20,20,20,21761,2.36776e+07
15,15,15,16640,1.84597e+07
12,12,12,13567,1.53391e+07
4,4,4,4610,5.31325e+06
15,15,15,17561,2.05597e+07
14,14,14,16692,1.99018e+07
4,4,4,4829,5.82987e+06
9,9,9,11082,1.36458e+07
8,8,8,9988,1.24704e+07
4,4,4,5099,6.49997e+06
6,6,6,7762,1.00417e+07
3,3,3,3933,5.15622e+06
6,6,6,7982,1.06188e+07
3,3,3,4052,5.47295e+06
3,3,3,4117,5.65009e+06
2,2,2,2791,3.89488e+06
4,4,4,5635,7.93838e+06
3,3,3,4286,6.12333e+06
4,4,4,5802,8.41587e+06
5,5,5,7355,1.08193e+07
0,0,0,0,0
1,1,1,1512,2.28614e+06
4,4,4,6122,9.36978e+06
3,3,3,4650,7.20751e+06
3,3,3,4711,7.39788e+06
2,2,2,3192,5.09446e+06
0,0,0,0,0
1,1,1,1640,2.6896e+06
2,2,2,3307,5.46816e+06
1,1,1,1676,2.80898e+06
1,1,1,1692,2.86286e+06
1,1,1,1718,2.95152e+06
1,1,1,1726,2.97908e+06
2,2,2,3495,6.10752e+06
1,1,1,1766,3.11876e+06
0,0,0,0,0
1,1,1,1814,3.2906e+06
1,1,1,1838,3.37824e+06
0,0,0,0,0
2,2,2,3727,6.94527e+06
1,1,1,1894,3.58724e+06
2,2,2,3826,7.31919e+06
1,1,1,1940,3.7636e+06
0,0,0,0,0
1,1,1,1979,3.91644e+06
1,1,1,1992,3.96806e+06
85,85,85,273221,9.79623e+08
