#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9356592,9.35659e+06,9.35659e+06,0,0
277465,277465,277465,597943,1.77045e+06
70886,70886,70886,546712,4.35604e+06
39915,39915,39915,511598,6.63712e+06
26874,26874,26874,479963,8.62557e+06
19874,19874,19874,454964,1.04545e+07
15676,15676,15676,437527,1.22432e+07
12749,12749,12749,419478,1.38273e+07
10375,10375,10375,393583,1.49517e+07
9160,9160,9160,393280,1.69038e+07
7588,7588,7588,363888,1.7466e+07
6875,6875,6875,363798,1.92649e+07
6005,6005,6005,348107,2.01916e+07
5391,5391,5391,339283,2.13635e+07
5045,5045,5045,342972,2.33263e+07
4381,4381,4381,319756,2.33468e+07
4129,4129,4129,321911,2.51055e+07
3781,3781,3781,313787,2.6049e+07
3526,3526,3526,310150,2.72881e+07
3229,3229,3229,300087,2.78952e+07
3018,3018,3018,295808,2.89994e+07
2871,2871,2871,295617,3.04445e+07
2527,2527,2527,272924,2.94816e+07
2543,2543,2543,287321,3.24681e+07
2475,2475,2475,291938,3.44404e+07
2297,2297,2297,282453,3.47367e+07
2182,2182,2182,279371,3.57735e+07
2004,2004,2004,266499,3.54441e+07
1865,1865,1865,257335,3.55112e+07
1794,1794,1794,256498,3.66764e+07
1785,1785,1785,264199,3.91078e+07
1705,1705,1705,260871,3.99176e+07
1653,1653,1653,261137,4.12571e+07
1647,1647,1647,268343,4.3724e+07
1466,1466,1466,246327,4.13924e+07
1431,1431,1431,247672,4.2869e+07
1413,1413,1413,251488,4.4763e+07
1313,1313,1313,240221,4.39525e+07
1305,1305,1305,245396,4.61475e+07
1311,1311,1311,252948,4.88072e+07
1175,1175,1175,232656,4.60694e+07
1155,1155,1155,234411,4.75767e+07
1140,1140,1140,237100,4.9315e+07
1147,1147,1147,244221,5.20021e+07
1062,1062,1062,231495,5.04634e+07
1026,1026,1026,228778,5.1015e+07
1022,1022,1022,232960,5.31042e+07
1032,1032,1032,240411,5.60073e+07
965,965,965,229639,5.46485e+07
995,995,995,241776,5.87514e+07
976,976,976,242073,6.00422e+07
917,917,917,231968,5.86814e+07
840,840,840,216627,5.58674e+07
809,809,809,212778,5.59652e+07
847,847,847,227042,6.08613e+07
825,825,825,225249,6.15011e+07
796,796,796,221267,6.1508e+07
841,841,841,237953,6.73282e+07
784,784,784,225852,6.50642e+07
749,749,749,219444,6.42949e+07
740,740,740,220567,6.57445e+07
747,747,747,226300,6.8558e+07
729,729,729,224532,6.91573e+07
700,700,700,219059,6.8554e+07
671,671,671,213401,6.78702e+07
632,632,632,204105,6.59172e+07
659,659,659,216126,7.08822e+07
659,659,659,219493,7.31078e+07
649,649,649,219337,7.41287e+07
630,630,630,216060,7.40996e+07
595,595,595,207050,7.2051e+07
570,570,570,201207,7.10262e+07
583,583,583,208715,7.47215e+07
574,574,574,208368,7.56409e+07
552,552,552,203190,7.47949e+07
560,560,560,208863,7.79006e+07
568,568,568,214678,8.11396e+07
540,540,540,206837,7.92262e+07
523,523,523,202973,7.87736e+07
522,522,522,205140,8.06187e+07
528,528,528,210166,8.36559e+07
540,540,540,217623,8.77044e+07
504,504,504,205633,8.38997e+07
478,478,478,197422,8.15395e+07
474,474,474,198161,8.28444e+07
470,470,470,198799,8.40883e+07
504,504,504,215740,9.23497e+07
485,485,485,210032,9.09565e+07
461,461,461,201941,8.84611e+07
481,481,481,213012,9.43338e+07
402,402,402,180078,8.06677e+07
439,439,439,198823,9.00477e+07
430,430,430,196935,9.01948e+07
413,413,413,191253,8.85668e+07
417,417,417,195178,9.13544e+07
463,463,463,218992,1.03581e+08
420,420,420,200729,9.59345e+07
400,400,400,193140,9.32585e+07
390,390,390,190312,9.28692e+07
384,384,384,189316,9.33356e+07
408,408,408,203176,1.01179e+08
