#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
6737293,6.73729e+06,6.73729e+06,0,0
1804984,1.80498e+06,1.80498e+06,1.69688e+07,2.17095e+08
812246,812246,812246,2.36212e+07,7.12931e+08
345250,345250,345250,1.69571e+07,8.43955e+08
153576,153576,153576,1.06283e+07,7.40489e+08
72289,72289,72289,6.4554e+06,5.78819e+08
34909,34909,34909,3.81608e+06,4.18282e+08
17579,17579,17579,2.27517e+06,2.95042e+08
9304,9304,9304,1.39134e+06,2.08366e+08
5081,5081,5081,861226,1.46142e+08
2832,2832,2832,536903,1.01881e+08
1699,1699,1699,356117,7.47018e+07
966,966,966,221865,5.09888e+07
599,599,599,149576,3.73713e+07
442,442,442,119383,3.22589e+07
264,264,264,76463,2.21551e+07
179,179,179,55455,1.71861e+07
140,140,140,46220,1.52644e+07
91,91,91,31902,1.11872e+07
77,77,77,28563,1.05977e+07
48,48,48,18681,7.27177e+06
37,37,37,15185,6.23294e+06
24,24,24,10332,4.44849e+06
20,20,20,9003,4.05336e+06
14,14,14,6596,3.10821e+06
14,14,14,6876,3.37769e+06
7,7,7,3569,1.81977e+06
7,7,7,3730,1.98777e+06
8,8,8,4394,2.41358e+06
3,3,3,1713,978249
3,3,3,1745,1.01501e+06
1,1,1,602,362404
1,1,1,640,409600
4,4,4,2606,1.69787e+06
0,0,0,0,0
1,1,1,700,490000
0,0,0,0,0
0,0,0,0,0
2,2,2,1496,1.11904e+06
1,1,1,773,597529
0,0,0,0,0
1,1,1,813,660969
0,0,0,0,0
1,1,1,859,737881
0,0,0,0,0
0,0,0,0,0
1,1,1,907,822649
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1102,1.2144e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1280,1.6384e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
