#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8779168,8.77917e+06,8.77917e+06,0,0
496768,496768,496768,1.14029e+06,3.55697e+06
192574,192574,192574,1.50973e+06,1.22218e+07
135796,135796,135796,1.74819e+06,2.27749e+07
96767,96767,96767,1.72811e+06,3.10533e+07
68767,68767,68767,1.57176e+06,3.60615e+07
49862,49862,49862,1.39046e+06,3.88744e+07
37179,37179,37179,1.2226e+06,4.02778e+07
28267,28267,28267,1.07138e+06,4.06636e+07
22027,22027,22027,945135,4.05976e+07
17574,17574,17574,841878,4.03649e+07
14007,14007,14007,741213,3.92512e+07
11327,11327,11327,656000,3.80148e+07
9172,9172,9172,577148,3.63354e+07
7285,7285,7285,494562,3.35891e+07
6033,6033,6033,439853,3.20808e+07
4901,4901,4901,381936,2.97743e+07
4011,4011,4011,332741,2.7611e+07
3189,3189,3189,280188,2.46239e+07
2627,2627,2627,244223,2.27099e+07
2217,2217,2217,217023,2.12488e+07
1717,1717,1717,176677,1.81832e+07
1372,1372,1372,148036,1.59755e+07
1182,1182,1182,133442,1.50673e+07
951,951,951,112178,1.32342e+07
808,808,808,99406,1.22312e+07
688,688,688,88060,1.12725e+07
539,539,539,71670,9.53089e+06
443,443,443,61107,8.42997e+06
396,396,396,56582,8.08542e+06
290,290,290,42879,6.34057e+06
252,252,252,38532,5.89224e+06
222,222,222,35060,5.53737e+06
195,195,195,31786,5.18164e+06
142,142,142,23838,4.00201e+06
145,145,145,25054,4.32928e+06
131,131,131,23296,4.14302e+06
98,98,98,17930,3.28064e+06
81,81,81,15228,2.86303e+06
81,81,81,15613,3.00962e+06
78,78,78,15447,3.05926e+06
65,65,65,13184,2.67426e+06
51,51,51,10606,2.20574e+06
60,60,60,12774,2.71973e+06
35,35,35,7618,1.65819e+06
45,45,45,10037,2.23877e+06
38,38,38,8669,1.97775e+06
26,26,26,6040,1.40317e+06
24,24,24,5699,1.3533e+06
19,19,19,4613,1.12003e+06
14,14,14,3465,857607
20,20,20,5055,1.27769e+06
16,16,16,4130,1.06609e+06
13,13,13,3420,899748
16,16,16,4291,1.15083e+06
17,17,17,4636,1.26429e+06
14,14,14,3887,1.07922e+06
13,13,13,3671,1.03665e+06
14,14,14,4031,1.16066e+06
10,10,10,2925,855581
7,7,7,2088,622834
10,10,10,3031,918707
6,6,6,1849,569803
7,7,7,2189,684543
15,15,15,4777,1.52134e+06
8,8,8,2579,831421
11,11,11,3614,1.18738e+06
7,7,7,2338,780896
2,2,2,679,230521
9,9,9,3091,1.06162e+06
1,1,1,347,120409
4,4,4,1409,496327
5,5,5,1785,637251
7,7,7,2533,916599
3,3,3,1105,407017
1,1,1,375,140625
4,4,4,1512,571546
4,4,4,1535,589063
4,4,4,1548,599082
1,1,1,392,153664
3,3,3,1194,475218
2,2,2,803,322405
3,3,3,1225,500211
2,2,2,826,341146
1,1,1,418,174724
2,2,2,842,354482
0,0,0,0,0
1,1,1,435,189225
1,1,1,436,190096
0,0,0,0,0
2,2,2,897,402309
3,3,3,1355,612009
3,3,3,1378,632962
2,2,2,923,425965
1,1,1,468,219024
1,1,1,472,222784
1,1,1,477,227529
2,2,2,964,464650
2,2,2,977,477269
1,1,1,493,243049
2,2,2,997,497009
2,2,2,1006,506018
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,539,290521
0,0,0,0,0
0,0,0,0,0
1,1,1,554,306916
0,0,0,0,0
1,1,1,563,316969
0,0,0,0,0
1,1,1,574,329476
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,618,381924
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,664,440896
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
