#class tools::histo::h1d
#title op from unit 25
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999414,999414,999414,0,0
354,354,354,1659,15743
40,40,40,1112,32162
19,19,19,924,45610
10,10,10,711,50769
4,4,4,373,34803
1,1,1,106,11236
3,3,3,391,51011
3,3,3,460,70664
5,5,5,866,150090
4,4,4,766,146868
2,2,2,425,90325
2,2,2,465,108125
3,3,3,741,183029
6,6,6,1598,425786
3,3,3,863,248301
2,2,2,603,181805
2,2,2,671,225125
3,3,3,1029,352949
1,1,1,370,136900
3,3,3,1176,461090
5,5,5,2043,834883
6,6,6,2586,1.11468e+06
12,12,12,5387,2.41894e+06
13,13,13,6104,2.86642e+06
8,8,8,3915,1.9162e+06
10,10,10,5117,2.6185e+06
6,6,6,3189,1.69516e+06
12,12,12,6619,3.65159e+06
5,5,5,2872,1.64979e+06
8,8,8,4722,2.78739e+06
3,3,3,1824,1.10907e+06
7,7,7,4427,2.79988e+06
3,3,3,1966,1.28843e+06
3,3,3,2025,1.36688e+06
3,3,3,2054,1.40633e+06
1,1,1,710,504100
2,2,2,1453,1.05563e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,826,682276
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,905,819025
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1001,1.002e+06
0,0,0,0,0
1,1,1,1051,1.1046e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1198,1.4352e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1402,1.9656e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1639,2.68632e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,4653,1.08335e+07
