#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9523427,9.52343e+06,9.52343e+06,0,0
99012,99012,99012,251013,825837
41141,41141,41141,318851,2.55273e+06
24149,24149,24149,309952,4.02694e+06
16948,16948,16948,303341,5.46299e+06
13172,13172,13172,301941,6.9476e+06
11040,11040,11040,308664,8.65191e+06
9691,9691,9691,319448,1.05495e+07
9098,9098,9098,345230,1.31184e+07
8490,8490,8490,364821,1.56939e+07
8182,8182,8182,392612,1.88557e+07
7949,7949,7949,421098,2.23235e+07
7383,7383,7383,428289,2.486e+07
7293,7293,7293,459238,2.89326e+07
6816,6816,6816,463319,3.15076e+07
6492,6492,6492,473863,3.46013e+07
6174,6174,6174,481339,3.75384e+07
5992,5992,5992,497277,4.12812e+07
5767,5767,5767,507437,4.46606e+07
5199,5199,5199,483456,4.49671e+07
5140,5140,5140,503471,4.93261e+07
4782,4782,4782,492298,5.06906e+07
4519,4519,4519,488080,5.2725e+07
4166,4166,4166,470643,5.31781e+07
4005,4005,4005,472580,5.57711e+07
3879,3879,3879,476948,5.86515e+07
3566,3566,3566,456418,5.84248e+07
3526,3526,3526,468817,6.2341e+07
3331,3331,3331,459524,6.33996e+07
3093,3093,3093,442328,6.32633e+07
3135,3135,3135,463867,6.86419e+07
2912,2912,2912,445482,6.81563e+07
2818,2818,2818,445267,7.03615e+07
2739,2739,2739,446436,7.27712e+07
2691,2691,2691,452164,7.59818e+07
2531,2531,2531,437761,7.57199e+07
2438,2438,2438,433869,7.72167e+07
2332,2332,2332,426695,7.80786e+07
2263,2263,2263,425418,7.99783e+07
2268,2268,2268,437759,8.44989e+07
2205,2205,2205,436571,8.64417e+07
2179,2179,2179,442380,8.98162e+07
2027,2027,2027,421599,8.76931e+07
1989,1989,1989,423644,9.02373e+07
1899,1899,1899,413947,9.02365e+07
1930,1930,1930,430384,9.59783e+07
1874,1874,1874,427232,9.74036e+07
1736,1736,1736,404539,9.42731e+07
1727,1727,1727,411008,9.78191e+07
1711,1711,1711,415705,1.01003e+08
1715,1715,1715,425333,1.05489e+08
1709,1709,1709,432359,1.09386e+08
1536,1536,1536,396359,1.02282e+08
1509,1509,1509,396880,1.04386e+08
1502,1502,1502,402524,1.07876e+08
1545,1545,1545,421816,1.15167e+08
1481,1481,1481,411671,1.14434e+08
1443,1443,1443,408386,1.15581e+08
1392,1392,1392,400846,1.15432e+08
1379,1379,1379,404018,1.18372e+08
1383,1383,1383,412111,1.22805e+08
1293,1293,1293,391836,1.18746e+08
1224,1224,1224,376926,1.16075e+08
1231,1231,1231,385320,1.20613e+08
1143,1143,1143,363450,1.15572e+08
1211,1211,1211,391089,1.26303e+08
1104,1104,1104,362123,1.18782e+08
1148,1148,1148,382227,1.27265e+08
1144,1144,1144,386620,1.30662e+08
1123,1123,1123,385238,1.32156e+08
1033,1033,1033,359492,1.25108e+08
1010,1010,1010,356558,1.25877e+08
1090,1090,1090,390171,1.39666e+08
1011,1011,1011,367000,1.33226e+08
1018,1018,1018,374665,1.37894e+08
1038,1038,1038,387179,1.44422e+08
986,986,986,372708,1.40886e+08
949,949,949,363459,1.39204e+08
955,955,955,370529,1.43763e+08
980,980,980,385131,1.51355e+08
928,928,928,369380,1.47029e+08
891,891,891,359053,1.44692e+08
928,928,928,378670,1.54518e+08
886,886,886,365915,1.51123e+08
848,848,848,354480,1.48181e+08
786,786,786,332480,1.40641e+08
847,847,847,362493,1.55139e+08
796,796,796,344705,1.49275e+08
794,794,794,347782,1.52335e+08
803,803,803,355749,1.57607e+08
801,801,801,358841,1.60759e+08
709,709,709,321133,1.45455e+08
730,730,730,334309,1.53101e+08
700,700,700,324136,1.50093e+08
650,650,650,304146,1.42316e+08
707,707,707,334415,1.58182e+08
729,729,729,348427,1.66533e+08
