#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999283,999283,999283,0,0
344,344,344,1853,18699
83,83,83,2447,75081
50,50,50,2419,118659
25,25,25,1746,122686
16,16,16,1420,126738
15,15,15,1637,179255
8,8,8,1062,141020
7,7,7,1035,153195
6,6,6,1025,175299
9,9,9,1701,321687
15,15,15,3147,660623
6,6,6,1372,314010
5,5,5,1242,308672
8,8,8,2150,578210
7,7,7,2020,583168
5,5,5,1560,486774
6,6,6,1975,650297
7,7,7,2464,867516
4,4,4,1486,552106
6,6,6,2350,920590
4,4,4,1648,679142
6,6,6,2596,1.12334e+06
4,4,4,1804,813734
3,3,3,1409,661793
4,4,4,1953,953617
4,4,4,2036,1.0365e+06
3,3,3,1577,829037
3,3,3,1635,891101
4,4,4,2273,1.29166e+06
2,2,2,1184,701026
2,2,2,1215,738113
1,1,1,629,395641
4,4,4,2608,1.70054e+06
3,3,3,2005,1.34004e+06
0,0,0,0,0
1,1,1,703,494209
1,1,1,728,529984
2,2,2,1505,1.13254e+06
3,3,3,2311,1.78038e+06
2,2,2,1579,1.24664e+06
2,2,2,1631,1.33009e+06
6,6,6,4977,4.12844e+06
3,3,3,2536,2.14381e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,906,820836
1,1,1,931,866761
5,5,5,4767,4.54497e+06
0,0,0,0,0
1,1,1,989,978121
0,0,0,0,0
2,2,2,2074,2.15074e+06
0,0,0,0,0
1,1,1,1068,1.14062e+06
1,1,1,1090,1.1881e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1178,1.38768e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1222,1.49328e+06
0,0,0,0,0
1,1,1,1268,1.60782e+06
1,1,1,1292,1.66926e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1362,1.85504e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1712,2.93094e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
