#class tools::histo::h1d
#title op from end of detector
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999506,999506,999506,0,0
286,286,286,1846,21494
39,39,39,1053,29289
11,11,11,576,30462
8,8,8,570,40914
9,9,9,801,71449
11,11,11,1232,138386
7,7,7,890,113404
2,2,2,313,49009
4,4,4,693,120093
2,2,2,386,74500
9,9,9,1896,399800
4,4,4,917,210243
4,4,4,1016,258160
1,1,1,269,72361
1,1,1,282,79524
4,4,4,1242,385766
4,4,4,1315,432519
6,6,6,2101,735807
8,8,8,2968,1.10123e+06
3,3,3,1176,461106
2,2,2,811,328865
2,2,2,874,381940
3,3,3,1363,619305
3,3,3,1401,654291
6,6,6,2924,1.42504e+06
5,5,5,2550,1.30055e+06
3,3,3,1601,854469
3,3,3,1656,914126
2,2,2,1145,655525
4,4,4,2349,1.37947e+06
2,2,2,1224,749138
3,3,3,1901,1.20466e+06
4,4,4,2585,1.67067e+06
2,2,2,1355,918013
3,3,3,2061,1.41593e+06
1,1,1,714,509796
3,3,3,2198,1.61041e+06
3,3,3,2258,1.69964e+06
2,2,2,1550,1.20127e+06
0,0,0,0,0
2,2,2,1623,1.31708e+06
1,1,1,837,700569
0,0,0,0,0
2,2,2,1755,1.54002e+06
1,1,1,882,777924
2,2,2,1829,1.67262e+06
1,1,1,933,870489
0,0,0,0,0
1,1,1,962,925444
1,1,1,982,964324
0,0,0,0,0
1,1,1,1036,1.0733e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1893,3.58345e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,7057,2.49049e+07
