#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9573589,9.57359e+06,9.57359e+06,0,0
80321,80321,80321,208561,696367
36741,36741,36741,285142,2.28645e+06
22054,22054,22054,283117,3.6781e+06
15274,15274,15274,272971,4.90899e+06
11608,11608,11608,265840,6.11133e+06
9422,9422,9422,263082,7.36487e+06
7724,7724,7724,254398,8.39449e+06
6809,6809,6809,258321,9.81362e+06
6175,6175,6175,265213,1.14028e+07
5575,5575,5575,267410,1.28375e+07
5416,5416,5416,286794,1.51976e+07
5103,5103,5103,295923,1.71708e+07
4877,4877,4877,307066,1.93433e+07
4911,4911,4911,334138,2.27442e+07
4791,4791,4791,349732,2.55392e+07
4645,4645,4645,362216,2.8255e+07
4558,4558,4558,378484,3.14374e+07
4429,4429,4429,389728,3.43029e+07
4548,4548,4548,423168,3.93828e+07
4338,4338,4338,425127,4.16714e+07
4267,4267,4267,439418,4.52601e+07
4116,4116,4116,444508,4.80129e+07
4092,4092,4092,462443,5.22696e+07
3997,3997,3997,471647,5.56625e+07
3927,3927,3927,483033,5.94224e+07
3738,3738,3738,478334,6.12175e+07
3554,3554,3554,472556,6.28404e+07
3426,3426,3426,472735,6.52368e+07
3410,3410,3410,487473,6.96929e+07
3259,3259,3259,482371,7.14032e+07
3128,3128,3128,478574,7.32265e+07
3087,3087,3087,487736,7.70669e+07
2872,2872,2872,468046,7.62827e+07
2740,2740,2740,460290,7.73291e+07
2671,2671,2671,462139,7.99651e+07
2686,2686,2686,478162,8.51277e+07
2463,2463,2463,450791,8.25109e+07
2483,2483,2483,466797,8.77615e+07
2348,2348,2348,453207,8.74819e+07
2282,2282,2282,451706,8.94167e+07
2154,2154,2154,437278,8.87749e+07
2143,2143,2143,445812,9.27472e+07
2077,2077,2077,442437,9.42509e+07
2005,2005,2005,437032,9.52643e+07
1954,1954,1954,435718,9.71636e+07
1966,1966,1966,448213,1.02188e+08
1926,1926,1926,448713,1.04544e+08
1892,1892,1892,450315,1.07183e+08
1830,1830,1830,444624,1.08031e+08
1687,1687,1687,418332,1.03739e+08
1673,1673,1673,423232,1.07072e+08
1619,1619,1619,417653,1.07745e+08
1632,1632,1632,429185,1.12871e+08
1535,1535,1535,411403,1.10265e+08
1503,1503,1503,410346,1.12035e+08
1521,1521,1521,422796,1.17529e+08
1463,1463,1463,413968,1.17139e+08
1435,1435,1435,413282,1.19029e+08
1477,1477,1477,432834,1.26845e+08
1360,1360,1360,405224,1.20743e+08
1384,1384,1384,419297,1.27033e+08
1370,1370,1370,421883,1.29919e+08
1332,1332,1332,416942,1.30514e+08
1270,1270,1270,403913,1.28464e+08
1239,1239,1239,400155,1.29239e+08
1265,1265,1265,414995,1.36145e+08
1161,1161,1161,386598,1.28735e+08
1161,1161,1161,392419,1.3264e+08
1179,1179,1179,404351,1.38679e+08
1117,1117,1117,388713,1.35273e+08
1096,1096,1096,386947,1.36615e+08
1092,1092,1092,390933,1.39955e+08
1044,1044,1044,378989,1.37581e+08
1029,1029,1029,378610,1.39308e+08
1053,1053,1053,392719,1.46468e+08
1001,1001,1001,378359,1.43015e+08
1012,1012,1012,387585,1.48443e+08
1002,1002,1002,388780,1.5085e+08
988,988,988,388359,1.52657e+08
902,902,902,358973,1.42864e+08
921,921,921,371144,1.49565e+08
864,864,864,352500,1.43817e+08
910,910,910,375833,1.55222e+08
906,906,906,378660,1.58262e+08
846,846,846,357760,1.51293e+08
825,825,825,353171,1.51189e+08
771,771,771,333868,1.44577e+08
793,793,793,347299,1.52103e+08
805,805,805,356584,1.57955e+08
784,784,784,351270,1.57388e+08
761,761,761,344744,1.56176e+08
754,754,754,345340,1.58171e+08
749,749,749,346765,1.60543e+08
741,741,741,346752,1.62265e+08
713,713,713,337232,1.59504e+08
705,705,705,336990,1.61083e+08
653,653,653,315407,1.52347e+08
730,730,730,356202,1.7381e+08
677,677,677,333782,1.64566e+08
656,656,656,326698,1.62702e+08
656,656,656,329956,1.65963e+08
616,616,616,312939,1.5898e+08
614,614,614,314981,1.61586e+08
642,642,642,332525,1.72233e+08
590,590,590,308605,1.6142e+08
639,639,639,337422,1.78176e+08
613,613,613,326740,1.74159e+08
544,544,544,292642,1.57426e+08
557,557,557,302443,1.64223e+08
561,561,561,307430,1.68474e+08
579,579,579,320184,1.77061e+08
576,576,576,321420,1.7936e+08
490,490,490,275897,1.55346e+08
491,491,491,278856,1.58373e+08
474,474,474,271579,1.55603e+08
460,460,460,265809,1.53597e+08
481,481,481,280419,1.63483e+08
495,495,495,291011,1.71087e+08
510,510,510,302447,1.79362e+08
459,459,459,274436,1.64086e+08
530,530,530,319623,1.92754e+08
455,455,455,276658,1.6822e+08
447,447,447,274045,1.68011e+08
446,446,446,275669,1.7039e+08
441,441,441,274722,1.7114e+08
414,414,414,259925,1.63192e+08
449,449,449,284197,1.79885e+08
409,409,409,260915,1.66447e+08
423,423,423,271958,1.7485e+08
408,408,408,264394,1.71335e+08
411,411,411,268402,1.7528e+08
422,422,422,277688,1.82727e+08
363,363,363,240664,1.59558e+08
369,369,369,246532,1.64711e+08
393,393,393,264450,1.77949e+08
365,365,365,247475,1.67792e+08
391,391,391,267039,1.82379e+08
316,316,316,217405,1.49573e+08
340,340,340,235620,1.63285e+08
349,349,349,243596,1.70027e+08
339,339,339,238328,1.67553e+08
297,297,297,210263,1.48858e+08
316,316,316,225325,1.60669e+08
313,313,313,224752,1.61386e+08
333,333,333,240745,1.74049e+08
312,312,312,227160,1.65391e+08
339,339,339,248489,1.82145e+08
294,294,294,216955,1.60101e+08
283,283,283,210267,1.56227e+08
269,269,269,201216,1.50513e+08
290,290,290,218358,1.64415e+08
297,297,297,225126,1.70646e+08
274,274,274,209058,1.59509e+08
276,276,276,211918,1.62715e+08
264,264,264,204082,1.57764e+08
246,246,246,191407,1.4893e+08
231,231,231,180874,1.41626e+08
248,248,248,195410,1.53973e+08
242,242,242,191879,1.52139e+08
249,249,249,198720,1.58593e+08
238,238,238,191099,1.53441e+08
212,212,212,171307,1.38425e+08
237,237,237,192713,1.56702e+08
217,217,217,177498,1.45187e+08
227,227,227,186832,1.53772e+08
232,232,232,192077,1.59024e+08
229,229,229,190724,1.58846e+08
204,204,204,170984,1.43312e+08
223,223,223,187985,1.58468e+08
216,216,216,183136,1.55273e+08
206,206,206,175719,1.4989e+08
195,195,195,167320,1.43569e+08
190,190,190,163959,1.41488e+08
175,175,175,151889,1.3183e+08
198,198,198,172820,1.50843e+08
189,189,189,165943,1.45699e+08
185,185,185,163376,1.4428e+08
170,170,170,150964,1.3406e+08
198,198,198,176803,1.57876e+08
149,149,149,133831,1.20207e+08
154,154,154,139062,1.25573e+08
175,175,175,158870,1.44227e+08
168,168,168,153387,1.40045e+08
176,176,176,161545,1.48278e+08
156,156,156,143981,1.32888e+08
163,163,163,151274,1.40392e+08
145,145,145,135311,1.2627e+08
148,148,148,138810,1.30191e+08
125,125,125,117848,1.11105e+08
168,168,168,159289,1.5103e+08
150,150,150,142938,1.36209e+08
123,123,123,117801,1.12822e+08
155,155,155,149250,1.43714e+08
143,143,143,138429,1.34004e+08
113,113,113,109953,1.06988e+08
132,132,132,129077,1.26219e+08
119,119,119,116960,1.14955e+08
147,147,147,145225,1.43472e+08
113,113,113,112184,1.11374e+08
115,115,115,114780,1.14561e+08
121,121,121,121368,1.21737e+08
110,110,110,110890,1.11787e+08
135,135,135,136733,1.38489e+08
118,118,118,120144,1.22327e+08
122,122,122,124784,1.27632e+08
119,119,119,122306,1.25704e+08
103,103,103,106416,1.09945e+08
111,111,111,115245,1.19653e+08
110,110,110,114746,1.19697e+08
121,121,121,126805,1.32889e+08
108,108,108,113724,1.19752e+08
85,85,85,89921,9.51271e+07
82,82,82,87184,9.26959e+07
103,103,103,110007,1.17491e+08
102,102,102,109442,1.17427e+08
95,95,95,102400,1.10377e+08
84,84,84,90968,9.85142e+07
89,89,89,96844,1.05379e+08
90,90,90,98358,1.07492e+08
108,108,108,118580,1.30197e+08
80,80,80,88218,9.72803e+07
74,74,74,81997,9.08584e+07
84,84,84,93458,1.03981e+08
97,97,97,108446,1.21243e+08
78,78,78,87591,9.83615e+07
78,78,78,87980,9.92371e+07
85,85,85,96315,1.09136e+08
66,66,66,75117,8.54935e+07
82,82,82,93722,1.0712e+08
73,73,73,83798,9.61933e+07
71,71,71,81884,9.44366e+07
76,76,76,88021,1.01944e+08
69,69,69,80237,9.33041e+07
72,72,72,84115,9.82686e+07
64,64,64,75061,8.80338e+07
58,58,58,68333,8.0507e+07
57,57,57,67430,7.97686e+07
59,59,59,70088,8.32599e+07
60,60,60,71610,8.54666e+07
