#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9712679,9.71268e+06,9.71268e+06,0,0
40104,40104,40104,109709,378987
22630,22630,22630,176987,1.4288e+06
15102,15102,15102,194048,2.52361e+06
10889,10889,10889,194753,3.50476e+06
8471,8471,8471,193995,4.45997e+06
6704,6704,6704,187031,5.23112e+06
5630,5630,5630,185362,6.1138e+06
4687,4687,4687,177622,6.74068e+06
3944,3944,3944,169268,7.27245e+06
3424,3424,3424,164132,7.8746e+06
2962,2962,2962,156851,8.31187e+06
2718,2718,2718,157527,9.13513e+06
2423,2423,2423,152512,9.60453e+06
2204,2204,2204,149756,1.01799e+07
1948,1948,1948,142082,1.03671e+07
1835,1835,1835,143086,1.11609e+07
1725,1725,1725,143151,1.1883e+07
1663,1663,1663,146361,1.28846e+07
1550,1550,1550,144096,1.3399e+07
1418,1418,1418,138999,1.36282e+07
1429,1429,1429,147234,1.51729e+07
1360,1360,1360,146783,1.58449e+07
1399,1399,1399,158073,1.78635e+07
1305,1305,1305,154021,1.81807e+07
1384,1384,1384,170146,2.09201e+07
1287,1287,1287,164844,2.11164e+07
1354,1354,1354,180034,2.39409e+07
1309,1309,1309,180595,2.49183e+07
1364,1364,1364,195054,2.78958e+07
1238,1238,1238,183367,2.71619e+07
1307,1307,1307,199886,3.05721e+07
1255,1255,1255,198350,3.13513e+07
1299,1299,1299,211745,3.45183e+07
1371,1371,1371,230289,3.86847e+07
1304,1304,1304,225552,3.90162e+07
1335,1335,1335,237520,4.22618e+07
1259,1259,1259,230332,4.21413e+07
1366,1366,1366,256753,4.8262e+07
1332,1332,1332,257075,4.96178e+07
1352,1352,1352,267724,5.30175e+07
1349,1349,1349,273882,5.56079e+07
1363,1363,1363,283445,5.8947e+07
1382,1382,1382,294373,6.27056e+07
1373,1373,1373,299335,6.52624e+07
1400,1400,1400,312203,6.96247e+07
1393,1393,1393,317719,7.24688e+07
1373,1373,1373,319927,7.455e+07
1439,1439,1439,342605,8.15722e+07
1420,1420,1420,345126,8.38845e+07
1419,1419,1419,351926,8.72839e+07
1357,1357,1357,343300,8.68523e+07
1319,1319,1319,340296,8.77975e+07
1402,1402,1402,368743,9.69868e+07
1359,1359,1359,364213,9.76121e+07
1360,1360,1360,371189,1.01312e+08
1437,1437,1437,399512,1.11074e+08
1397,1397,1397,395303,1.1186e+08
1326,1326,1326,381892,1.09989e+08
1328,1328,1328,389106,1.14011e+08
1321,1321,1321,393678,1.17325e+08
1361,1361,1361,412333,1.24925e+08
1381,1381,1381,425337,1.31003e+08
1244,1244,1244,389319,1.21843e+08
1289,1289,1289,409884,1.3034e+08
1326,1326,1326,428228,1.38298e+08
1247,1247,1247,409016,1.3416e+08
1300,1300,1300,432890,1.44152e+08
1251,1251,1251,422783,1.42885e+08
1302,1302,1302,446614,1.53201e+08
1294,1294,1294,450316,1.56714e+08
1196,1196,1196,422169,1.49021e+08
1238,1238,1238,443206,1.58671e+08
1169,1169,1169,424375,1.54061e+08
1167,1167,1167,429353,1.57966e+08
1175,1175,1175,438343,1.6353e+08
1124,1124,1124,424899,1.60624e+08
1083,1083,1083,414827,1.58895e+08
1128,1128,1128,437641,1.69798e+08
1113,1113,1113,437378,1.7188e+08
1079,1079,1079,429448,1.70925e+08
1138,1138,1138,458543,1.84766e+08
1088,1088,1088,443955,1.81157e+08
997,997,997,411841,1.70125e+08
1000,1000,1000,417999,1.74725e+08
1042,1042,1042,440801,1.86476e+08
936,936,936,400617,1.7147e+08
964,964,964,417418,1.80747e+08
974,974,974,426559,1.86811e+08
962,962,962,426141,1.88771e+08
931,931,931,417071,1.86842e+08
930,930,930,421335,1.90887e+08
927,927,927,424590,1.94475e+08
939,939,939,434689,2.01231e+08
897,897,897,419777,1.96449e+08
