#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
8842176,8.84218e+06,8.84218e+06,0,0
284147,284147,284147,708295,2.33312e+06
157627,157627,157627,1.2498e+06,1.02247e+07
135382,135382,135382,1.75058e+06,2.29068e+07
112441,112441,112441,2.01408e+06,3.63009e+07
90616,90616,90616,2.07539e+06,4.77137e+07
73064,73064,73064,2.03976e+06,5.709e+07
58601,58601,58601,1.92949e+06,6.36466e+07
47179,47179,47179,1.78875e+06,6.79127e+07
37772,37772,37772,1.62051e+06,6.9599e+07
30418,30418,30418,1.45729e+06,6.98784e+07
24624,24624,24624,1.30294e+06,6.89922e+07
19482,19482,19482,1.12776e+06,6.53226e+07
15736,15736,15736,989847,6.22959e+07
12741,12741,12741,865370,5.88016e+07
10152,10152,10152,740052,5.39677e+07
8435,8435,8435,657286,5.1235e+07
6822,6822,6822,565663,4.69169e+07
5506,5506,5506,484162,4.2585e+07
4545,4545,4545,422231,3.92344e+07
3649,3649,3649,357293,3.49916e+07
3094,3094,3094,318292,3.27501e+07
2402,2402,2402,259330,2.80031e+07
2060,2060,2060,232552,2.62568e+07
1722,1722,1722,203017,2.39383e+07
1405,1405,1405,172739,2.12403e+07
1222,1222,1222,156321,1.99994e+07
1018,1018,1018,135289,1.79815e+07
779,779,779,107446,1.48213e+07
687,687,687,98221,1.40441e+07
574,574,574,84887,1.25548e+07
452,452,452,69086,1.05604e+07
417,417,417,65835,1.03946e+07
349,349,349,56886,9.27295e+06
309,309,309,51864,8.70576e+06
253,253,253,43754,7.56732e+06
243,243,243,43238,7.69403e+06
187,187,187,34211,6.25912e+06
151,151,151,28394,5.33953e+06
150,150,150,28928,5.57915e+06
106,106,106,20986,4.15503e+06
106,106,106,21503,4.36229e+06
98,98,98,20380,4.23836e+06
94,94,94,20023,4.26528e+06
81,81,81,17638,3.84088e+06
59,59,59,13154,2.93281e+06
70,70,70,15959,3.63858e+06
70,70,70,16305,3.79806e+06
54,54,54,12846,3.05602e+06
37,37,37,9001,2.18972e+06
56,56,56,13896,3.44831e+06
43,43,43,10885,2.75551e+06
32,32,32,8264,2.13423e+06
28,28,28,7365,1.93732e+06
25,25,25,6700,1.79566e+06
16,16,16,4369,1.19303e+06
31,31,31,8614,2.39363e+06
29,29,29,8208,2.32321e+06
24,24,24,6918,1.99417e+06
18,18,18,5277,1.54707e+06
15,15,15,4470,1.33208e+06
19,19,19,5753,1.74198e+06
13,13,13,4009,1.23634e+06
14,14,14,4390,1.37661e+06
20,20,20,6358,2.02125e+06
12,12,12,3879,1.25391e+06
9,9,9,2954,969586
18,18,18,5998,1.99871e+06
8,8,8,2709,917351
15,15,15,5143,1.7634e+06
5,5,5,1746,609704
7,7,7,2472,872988
6,6,6,2144,766134
7,7,7,2543,923849
10,10,10,3678,1.35279e+06
7,7,7,2612,974664
6,6,6,2271,859587
5,5,5,1915,733449
9,9,9,3494,1.35646e+06
9,9,9,3537,1.39006e+06
6,6,6,2385,948047
2,2,2,802,321602
3,3,3,1227,501845
4,4,4,1648,678978
5,5,5,2092,875296
6,6,6,2531,1.06767e+06
3,3,3,1285,550417
2,2,2,869,377581
4,4,4,1754,769138
6,6,6,2658,1.17751e+06
5,5,5,2241,1.00443e+06
2,2,2,906,410420
3,3,3,1372,627464
4,4,4,1854,859338
2,2,2,936,438056
3,3,3,1416,668358
3,3,3,1433,684501
1,1,1,485,235225
1,1,1,486,236196
1,1,1,491,241081
5,5,5,2493,1.24302e+06
2,2,2,1008,508034
3,3,3,1529,779281
1,1,1,515,265225
1,1,1,519,269361
2,2,2,1044,544968
1,1,1,526,276676
2,2,2,1062,563922
1,1,1,536,287296
2,2,2,1084,587528
0,0,0,0,0
0,0,0,0,0
3,3,3,1678,938564
2,2,2,1128,636194
2,2,2,1137,646389
3,3,3,1721,987285
1,1,1,576,331776
1,1,1,581,337561
3,3,3,1764,1.03724e+06
2,2,2,1187,704485
0,0,0,0,0
0,0,0,0,0
2,2,2,1215,738117
2,2,2,1227,752769
1,1,1,617,380689
0,0,0,0,0
0,0,0,0,0
1,1,1,631,398161
1,1,1,639,408321
0,0,0,0,0
1,1,1,646,417316
2,2,2,1304,850210
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,685,469225
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,705,497025
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,721,519841
0,0,0,0,0
0,0,0,0,0
1,1,1,737,543169
1,1,1,743,552049
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,769,591361
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,897,804609
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
