#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
902301,902301,902301,0,0
3283,3283,3283,30977,402781
1888,1888,1888,56485,1.75374e+06
2605,2605,2605,135458,7.13014e+06
6050,6050,6050,431307,3.09467e+07
8170,8170,8170,740941,6.74645e+07
8814,8814,8814,974623,1.08064e+08
8400,8400,8400,1.09566e+06,1.4319e+08
7619,7619,7619,1.14455e+06,1.72194e+08
6982,6982,6982,1.18952e+06,2.02892e+08
6150,6150,6150,1.17103e+06,2.23182e+08
5255,5255,5255,1.10538e+06,2.32686e+08
4639,4639,4639,1.0686e+06,2.46308e+08
3756,3756,3756,939647,2.35195e+08
3210,3210,3210,867147,2.34357e+08
2898,2898,2898,840590,2.43914e+08
2385,2385,2385,739935,2.29641e+08
2030,2030,2030,670559,2.21568e+08
1737,1737,1737,607997,2.12873e+08
1508,1508,1508,558019,2.06539e+08
1287,1287,1287,502254,1.96047e+08
1115,1115,1115,457321,1.87608e+08
953,953,953,410150,1.76553e+08
809,809,809,364108,1.63902e+08
738,738,738,347048,1.63225e+08
590,590,590,289167,1.41744e+08
543,543,543,277089,1.41414e+08
488,488,488,258830,1.37296e+08
396,396,396,217814,1.1982e+08
365,365,365,208096,1.18654e+08
309,309,309,182428,1.07712e+08
291,291,291,177511,1.08292e+08
241,241,241,151801,9.56232e+07
228,228,228,148079,9.61806e+07
203,203,203,136115,9.12736e+07
180,180,180,124304,8.58466e+07
149,149,149,105841,7.51878e+07
148,148,148,108023,7.88495e+07
120,120,120,90032,6.75513e+07
88,88,88,67812,5.22581e+07
89,89,89,70303,5.55364e+07
88,88,88,71249,5.76894e+07
89,89,89,73882,6.13353e+07
63,63,63,53563,4.5542e+07
63,63,63,54843,4.77442e+07
51,51,51,45413,4.04397e+07
38,38,38,34624,3.15491e+07
44,44,44,40966,3.81422e+07
40,40,40,38070,3.62345e+07
43,43,43,41784,4.06035e+07
26,26,26,25782,2.55666e+07
38,38,38,38384,3.87735e+07
26,26,26,26750,2.75224e+07
23,23,23,24198,2.54591e+07
23,23,23,24653,2.64254e+07
21,21,21,22863,2.48919e+07
22,22,22,24421,2.71092e+07
14,14,14,15860,1.79677e+07
16,16,16,18388,2.11332e+07
10,10,10,11736,1.37736e+07
17,17,17,20229,2.40717e+07
15,15,15,18131,2.1916e+07
7,7,7,8604,1.05758e+07
6,6,6,7509,9.39781e+06
13,13,13,16498,2.09377e+07
7,7,7,9028,1.16438e+07
6,6,6,7862,1.03023e+07
2,2,2,2663,3.54593e+06
4,4,4,5398,7.28474e+06
11,11,11,15062,2.06244e+07
6,6,6,8355,1.16345e+07
7,7,7,9902,1.40072e+07
7,7,7,10024,1.43546e+07
3,3,3,4344,6.29026e+06
3,3,3,4413,6.49152e+06
5,5,5,7460,1.11304e+07
4,4,4,6055,9.16578e+06
5,5,5,7642,1.16802e+07
2,2,2,3101,4.80828e+06
9,9,9,14113,2.2131e+07
5,5,5,7941,1.2612e+07
1,1,1,1606,2.57924e+06
4,4,4,6544,1.07061e+07
2,2,2,3309,5.47474e+06
2,2,2,3336,5.56455e+06
1,1,1,1689,2.85272e+06
3,3,3,5131,8.77586e+06
2,2,2,3473,6.03088e+06
0,0,0,0,0
4,4,4,7091,1.25707e+07
3,3,3,5355,9.55873e+06
2,2,2,3614,6.53052e+06
1,1,1,1828,3.34158e+06
3,3,3,5536,1.02158e+07
2,2,2,3729,6.95274e+06
0,0,0,0,0
1,1,1,1912,3.65574e+06
2,2,2,3878,7.51944e+06
2,2,2,3895,7.58555e+06
0,0,0,0,0
2,2,2,3991,7.96406e+06
71,71,71,253208,1.29735e+09
