#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9361342,9.36134e+06,9.36134e+06,0,0
166775,166775,166775,399240,1.27248e+06
67233,67233,67233,526331,4.25499e+06
46815,46815,46815,602575,7.8494e+06
34469,34469,34469,616154,1.10829e+07
25742,25742,25742,589268,1.35403e+07
20332,20332,20332,567568,1.58842e+07
16596,16596,16596,546319,1.80172e+07
14075,14075,14075,534149,2.02989e+07
11982,11982,11982,514609,2.2126e+07
10385,10385,10385,497949,2.3897e+07
9379,9379,9379,496720,2.63253e+07
8348,8348,8348,483777,2.8052e+07
7780,7780,7780,489615,3.08284e+07
6772,6772,6772,460079,3.12706e+07
6453,6453,6453,470809,3.4363e+07
5948,5948,5948,463695,3.61607e+07
5560,5560,5560,461315,3.82865e+07
5088,5088,5088,447760,3.94143e+07
4786,4786,4786,444836,4.1355e+07
4550,4550,4550,445954,4.37181e+07
4388,4388,4388,451965,4.65611e+07
4065,4065,4065,438957,4.74088e+07
3810,3810,3810,430326,4.86116e+07
3750,3750,3750,442378,5.21935e+07
3577,3577,3577,439911,5.41089e+07
3255,3255,3255,416588,5.33231e+07
3210,3210,3210,426828,5.67609e+07
3110,3110,3110,429265,5.92566e+07
3017,3017,3017,431225,6.16418e+07
2833,2833,2833,419263,6.20536e+07
2665,2665,2665,407561,6.23339e+07
2604,2604,2604,411385,6.49966e+07
2473,2473,2473,403009,6.56806e+07
2514,2514,2514,422417,7.09819e+07
2417,2417,2417,418006,7.22966e+07
2288,2288,2288,407291,7.25071e+07
2247,2247,2247,411153,7.52367e+07
2157,2157,2157,405433,7.62101e+07
2068,2068,2068,399052,7.70073e+07
2034,2034,2034,402752,7.97529e+07
2013,2013,2013,408662,8.29671e+07
1886,1886,1886,392327,8.1616e+07
1902,1902,1902,405068,8.6271e+07
1788,1788,1788,389802,8.49842e+07
1804,1804,1804,402186,8.96675e+07
1707,1707,1707,389232,8.87564e+07
1657,1657,1657,386141,8.99881e+07
1632,1632,1632,388424,9.24501e+07
1566,1566,1566,380584,9.24963e+07
1531,1531,1531,379687,9.41651e+07
1424,1424,1424,360300,9.11658e+07
1523,1523,1523,392927,1.01377e+08
1441,1441,1441,378937,9.96514e+07
1433,1433,1433,384050,1.0293e+08
1360,1360,1360,371308,1.01377e+08
1363,1363,1363,378869,1.05316e+08
1306,1306,1306,369540,1.04566e+08
1329,1329,1329,382710,1.10211e+08
1244,1244,1244,364490,1.06797e+08
1263,1263,1263,376411,1.12184e+08
1168,1168,1168,353870,1.07215e+08
1145,1145,1145,352608,1.08589e+08
1175,1175,1175,367721,1.15082e+08
1163,1163,1163,369831,1.17608e+08
1122,1122,1122,362401,1.17056e+08
984,984,984,322850,1.05929e+08
1079,1079,1079,359266,1.19624e+08
1087,1087,1087,367339,1.2414e+08
1027,1027,1027,352265,1.2083e+08
989,989,989,344133,1.19747e+08
1065,1065,1065,375993,1.32745e+08
1026,1026,1026,367354,1.31531e+08
938,938,938,340519,1.23619e+08
901,901,901,331577,1.22025e+08
950,950,950,354350,1.32174e+08
907,907,907,342902,1.2964e+08
921,921,921,352729,1.35092e+08
868,868,868,336838,1.30716e+08
928,928,928,364692,1.43321e+08
883,883,883,351440,1.39877e+08
819,819,819,330074,1.33028e+08
791,791,791,322690,1.31644e+08
794,794,794,327848,1.35372e+08
813,813,813,339782,1.42009e+08
804,804,804,340115,1.4388e+08
716,716,716,306462,1.31173e+08
727,727,727,314660,1.36193e+08
798,798,798,349548,1.53114e+08
761,761,761,337204,1.49419e+08
698,698,698,312743,1.40128e+08
693,693,693,313874,1.42161e+08
690,690,690,316085,1.44798e+08
679,679,679,314311,1.45497e+08
598,598,598,279920,1.3103e+08
635,635,635,300341,1.42056e+08
605,605,605,289148,1.38194e+08
