#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
996307,996307,996307,0,0
126,126,126,1317,18609
105,105,105,3240,103100
91,91,91,4427,217931
48,48,48,3327,232293
33,33,33,2958,266282
43,43,43,4681,510957
28,28,28,3599,463383
26,26,26,3905,587307
22,22,22,3717,628695
16,16,16,3061,585863
19,19,19,3988,837558
23,23,23,5290,1.21759e+06
34,34,34,8514,2.13337e+06
25,25,25,6792,1.84592e+06
25,25,25,7244,2.09972e+06
28,28,28,8646,2.67079e+06
31,31,31,10203,3.35901e+06
39,39,39,13640,4.77178e+06
37,37,37,13785,5.13698e+06
35,35,35,13722,5.38074e+06
47,47,47,19292,7.92063e+06
55,55,55,23671,1.0189e+07
48,48,48,21618,9.73793e+06
62,62,62,29119,1.36782e+07
47,47,47,23018,1.12747e+07
45,45,45,23007,1.17639e+07
60,60,60,31837,1.68952e+07
50,50,50,27452,1.50739e+07
72,72,72,40974,2.33196e+07
54,54,54,31951,1.89067e+07
63,63,63,38479,2.35044e+07
52,52,52,32734,2.06075e+07
48,48,48,31239,2.0332e+07
68,68,68,45475,3.04138e+07
70,70,70,48324,3.33625e+07
60,60,60,42549,3.01754e+07
64,64,64,46780,3.41954e+07
63,63,63,47307,3.5525e+07
66,66,66,50833,3.91537e+07
54,54,54,42637,3.36671e+07
51,51,51,41348,3.35242e+07
66,66,66,54782,4.5473e+07
70,70,70,59643,5.0821e+07
65,65,65,56649,4.93729e+07
58,58,58,51626,4.59542e+07
50,50,50,45502,4.14104e+07
49,49,49,45633,4.24987e+07
52,52,52,49468,4.70609e+07
43,43,43,41718,4.04752e+07
30,30,30,29755,2.95131e+07
33,33,33,33345,3.36946e+07
27,27,27,27742,2.8505e+07
32,32,32,33583,3.52453e+07
30,30,30,32141,3.44358e+07
38,38,38,41432,4.5175e+07
39,39,39,43324,4.81286e+07
40,40,40,45245,5.11791e+07
34,34,34,39139,4.50559e+07
22,22,22,25758,3.01588e+07
29,29,29,34517,4.10842e+07
34,34,34,41144,4.97901e+07
33,33,33,40623,5.00081e+07
32,32,32,40022,5.00562e+07
26,26,26,33035,4.19746e+07
19,19,19,24528,3.16651e+07
26,26,26,34111,4.47531e+07
30,30,30,39934,5.31582e+07
29,29,29,39142,5.28319e+07
30,30,30,41025,5.61022e+07
27,27,27,37546,5.22123e+07
18,18,18,25404,3.5854e+07
25,25,25,35782,5.12147e+07
24,24,24,34801,5.04636e+07
24,24,24,35301,5.1924e+07
16,16,16,23871,3.56145e+07
20,20,20,30181,4.55453e+07
21,21,21,32166,4.92697e+07
26,26,26,40354,6.26335e+07
16,16,16,25167,3.95868e+07
18,18,18,28629,4.55349e+07
16,16,16,25738,4.14034e+07
14,14,14,22815,3.71807e+07
14,14,14,23099,3.8112e+07
17,17,17,28372,4.73516e+07
18,18,18,30422,5.14173e+07
12,12,12,20516,3.50759e+07
14,14,14,24196,4.18179e+07
12,12,12,21037,3.68799e+07
9,9,9,15949,2.82637e+07
13,13,13,23306,4.17827e+07
10,10,10,18074,3.2667e+07
7,7,7,12815,2.34608e+07
5,5,5,9257,1.71385e+07
9,9,9,16857,3.15733e+07
12,12,12,22680,4.28658e+07
6,6,6,11447,2.18391e+07
12,12,12,23177,4.47648e+07
13,13,13,25325,4.93355e+07
14,14,14,27587,5.43608e+07
9,9,9,17938,3.57528e+07
123,123,123,345257,1.76827e+09
