#class tools::histo::h1d
#title op from unit 13
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
996015,996015,996015,0,0
2689,2689,2689,14168,143914
406,406,406,11583,342983
199,199,199,9859,494427
126,126,126,8766,614048
111,111,111,10029,910521
78,78,78,8624,956210
61,61,61,7992,1.04958e+06
43,43,43,6374,946046
48,48,48,8167,1.39132e+06
45,45,45,8543,1.62336e+06
21,21,21,4441,939987
29,29,29,6685,1.54183e+06
27,27,27,6742,1.68483e+06
21,21,21,5702,1.54888e+06
16,16,16,4661,1.35831e+06
6,6,6,1846,568128
9,9,9,2955,970497
3,3,3,1038,359190
3,3,3,1110,410714
7,7,7,2716,1.05395e+06
3,3,3,1231,505209
5,5,5,2123,901469
1,1,1,453,205209
4,4,4,1879,882685
1,1,1,496,246016
1,1,1,503,253009
3,3,3,1586,838494
1,1,1,545,297025
2,2,2,1133,641905
1,1,1,588,345744
2,2,2,1219,742985
1,1,1,639,408321
4,4,4,2603,1.69407e+06
3,3,3,1998,1.33082e+06
2,2,2,1375,945313
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,927,859329
0,0,0,0,0
1,1,1,969,938961
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,14026,1.96729e+08
