#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
1727862,1.72786e+06,1.72786e+06,0,0
2621552,2.62155e+06,2.62155e+06,2.71398e+07,3.6638e+08
2046033,2.04603e+06,2.04603e+06,6.11948e+07,1.8976e+09
1375575,1.37558e+06,1.37558e+06,6.84729e+07,3.45358e+09
873165,873165,873165,6.08784e+07,4.27321e+09
538688,538688,538688,4.83104e+07,4.35023e+09
325780,325780,325780,3.57301e+07,3.92941e+09
195569,195569,195569,2.53599e+07,3.29489e+09
116934,116934,116934,1.74967e+07,2.62185e+09
69685,69685,69685,1.18232e+07,2.00832e+09
41798,41798,41798,7.92872e+06,1.50538e+09
25114,25114,25114,5.26622e+06,1.10511e+09
15306,15306,15306,3.51604e+06,8.08196e+08
9564,9564,9564,2.3884e+06,5.96775e+08
6028,6028,6028,1.62614e+06,4.38875e+08
3729,3729,3729,1.08033e+06,3.13103e+08
2396,2396,2396,741985,2.29853e+08
1608,1608,1608,530140,1.74833e+08
1055,1055,1055,368779,1.28943e+08
737,737,737,272652,1.00891e+08
505,505,505,196771,7.66878e+07
334,334,334,136935,5.61522e+07
256,256,256,110005,4.72785e+07
198,198,198,89112,4.01122e+07
133,133,133,62560,2.94314e+07
93,93,93,45659,2.24195e+07
73,73,73,37225,1.89844e+07
47,47,47,24929,1.32242e+07
36,36,36,19817,1.09099e+07
37,37,37,21130,1.20682e+07
24,24,24,14154,8.34815e+06
12,12,12,7314,4.45834e+06
15,15,15,9418,5.9137e+06
14,14,14,9104,5.9205e+06
11,11,11,7363,4.92881e+06
2,2,2,1382,954980
7,7,7,4981,3.54468e+06
3,3,3,2185,1.59159e+06
3,3,3,2242,1.67561e+06
0,0,0,0,0
2,2,2,1580,1.24821e+06
4,4,4,3236,2.61799e+06
1,1,1,836,698896
1,1,1,842,708964
0,0,0,0,0
1,1,1,891,793881
2,2,2,1822,1.65997e+06
0,0,0,0,0
1,1,1,948,898704
0,0,0,0,0
1,1,1,987,974169
1,1,1,1006,1.01204e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
2,2,2,2168,2.35012e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1169,1.36656e+06
1,1,1,1195,1.42802e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1747,3.05201e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
