#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
975144,975144,975144,0,0
2530,2530,2530,23389,296329
1272,1272,1272,37388,1.1411e+06
700,700,700,35004,1.77492e+06
506,506,506,35459,2.5006e+06
453,453,453,40608,3.65481e+06
341,341,341,37503,4.13608e+06
334,334,334,43643,5.71326e+06
344,344,344,51702,7.78153e+06
390,390,390,66488,1.1348e+07
499,499,499,95134,1.81542e+07
528,528,528,111344,2.34978e+07
581,581,581,133738,3.08028e+07
624,624,624,156342,3.91921e+07
626,626,626,169267,4.57889e+07
706,706,706,205104,5.96089e+07
657,657,657,204003,6.33662e+07
715,715,715,236475,7.82337e+07
652,652,652,228505,8.01063e+07
697,697,697,258368,9.57982e+07
645,645,645,251576,9.81448e+07
612,612,612,251216,1.03141e+08
631,631,631,271850,1.1714e+08
600,600,600,269939,1.21464e+08
612,612,612,288148,1.35688e+08
583,583,583,285809,1.40134e+08
555,555,555,283068,1.44393e+08
552,552,552,292531,1.55045e+08
499,499,499,274655,1.51189e+08
476,476,476,271543,1.54922e+08
461,461,461,272119,1.60642e+08
407,407,407,248424,1.51647e+08
413,413,413,260367,1.64156e+08
416,416,416,270699,1.76163e+08
395,395,395,264852,1.77598e+08
347,347,347,239641,1.65509e+08
343,343,343,243657,1.73098e+08
321,321,321,234433,1.71222e+08
284,284,284,213042,1.59822e+08
269,269,269,207368,1.59866e+08
228,228,228,180233,1.42481e+08
191,191,191,154709,1.2532e+08
188,188,188,156053,1.2954e+08
178,178,178,151417,1.28809e+08
137,137,137,119188,1.03696e+08
147,147,147,130761,1.16321e+08
141,141,141,128383,1.16899e+08
110,110,110,102340,9.52169e+07
100,100,100,95026,9.03028e+07
78,78,78,75697,7.34647e+07
77,77,77,76352,7.57124e+07
87,87,87,87930,8.88726e+07
61,61,61,62817,6.46902e+07
60,60,60,63079,6.63178e+07
45,45,45,48166,5.15564e+07
49,49,49,53418,5.82359e+07
34,34,34,37693,4.17884e+07
30,30,30,33856,3.82084e+07
32,32,32,36744,4.21922e+07
23,23,23,26913,3.14924e+07
24,24,24,28533,3.3923e+07
19,19,19,23001,2.78453e+07
23,23,23,28328,3.48909e+07
20,20,20,24985,3.12133e+07
7,7,7,8881,1.12678e+07
7,7,7,9032,1.1654e+07
20,20,20,26231,3.4404e+07
7,7,7,9329,1.24331e+07
7,7,7,9435,1.27171e+07
5,5,5,6850,9.38465e+06
4,4,4,5559,7.72564e+06
6,6,6,8505,1.20559e+07
6,6,6,8584,1.22811e+07
6,6,6,8702,1.2621e+07
5,5,5,7350,1.08046e+07
5,5,5,7442,1.10769e+07
3,3,3,4544,6.88271e+06
2,2,2,3079,4.74012e+06
1,1,1,1548,2.3963e+06
2,2,2,3149,4.95812e+06
4,4,4,6349,1.00775e+07
1,1,1,1618,2.61792e+06
3,3,3,4887,7.96101e+06
3,3,3,4978,8.26016e+06
2,2,2,3334,5.55779e+06
1,1,1,1683,2.83249e+06
1,1,1,1708,2.91726e+06
3,3,3,5194,8.99258e+06
4,4,4,7003,1.22606e+07
1,1,1,1775,3.15062e+06
1,1,1,1789,3.20052e+06
1,1,1,1814,3.2906e+06
1,1,1,1831,3.35256e+06
2,2,2,3696,6.83031e+06
0,0,0,0,0
2,2,2,3775,7.12537e+06
1,1,1,1909,3.64428e+06
1,1,1,1923,3.69793e+06
1,1,1,1955,3.82202e+06
1,1,1,1973,3.89273e+06
2,2,2,3975,7.90034e+06
69,69,69,298965,1.71488e+09
