#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9601515,9.60152e+06,9.60152e+06,0,0
71409,71409,71409,187637,631393
34022,34022,34022,264594,2.12479e+06
21266,21266,21266,272864,3.54319e+06
14431,14431,14431,257626,4.6279e+06
10768,10768,10768,246690,5.67287e+06
8588,8588,8588,239923,6.72023e+06
7063,7063,7063,232619,7.67519e+06
6121,6121,6121,232201,8.8208e+06
5292,5292,5292,227214,9.76612e+06
4964,4964,4964,238211,1.1441e+07
4566,4566,4566,242028,1.28381e+07
4244,4244,4244,246054,1.42739e+07
3972,3972,3972,250117,1.57577e+07
3923,3923,3923,266849,1.81594e+07
3725,3725,3725,271790,1.98382e+07
3858,3858,3858,300949,2.34837e+07
3690,3690,3690,306431,2.54546e+07
3567,3567,3567,313790,2.76112e+07
3701,3701,3701,344273,3.20323e+07
3544,3544,3544,347291,3.40396e+07
3625,3625,3625,373519,3.84945e+07
3455,3455,3455,373231,4.03257e+07
3525,3525,3525,398419,4.5039e+07
3525,3525,3525,415845,4.90646e+07
3356,3356,3356,412765,5.07741e+07
3286,3286,3286,420607,5.38441e+07
3241,3241,3241,430928,5.73031e+07
3141,3141,3141,433430,5.98159e+07
3150,3150,3150,450464,6.44246e+07
3176,3176,3176,470030,6.95682e+07
2937,2937,2937,449334,6.87498e+07
2892,2892,2892,456924,7.21978e+07
2940,2940,2940,479163,7.81001e+07
2766,2766,2766,464724,7.80852e+07
2730,2730,2730,472325,8.17237e+07
2738,2738,2738,487372,8.67593e+07
2650,2650,2650,484999,8.8769e+07
2492,2492,2492,468560,8.81064e+07
2473,2473,2473,477248,9.2106e+07
2476,2476,2476,490128,9.70264e+07
2322,2322,2322,471432,9.57188e+07
2149,2149,2149,446935,9.29548e+07
2198,2198,2198,468034,9.96659e+07
2083,2083,2083,454187,9.90371e+07
1986,1986,1986,442890,9.87712e+07
1886,1886,1886,429780,9.79416e+07
1944,1944,1944,452847,1.05493e+08
1936,1936,1936,460807,1.09685e+08
1764,1764,1764,428657,1.04168e+08
1744,1744,1744,432450,1.07236e+08
1724,1724,1724,436218,1.10378e+08
1671,1671,1671,431116,1.11231e+08
1663,1663,1663,437397,1.15046e+08
1599,1599,1599,428450,1.14806e+08
1637,1637,1637,446857,1.21983e+08
1588,1588,1588,441533,1.22769e+08
1518,1518,1518,429643,1.21606e+08
1451,1451,1451,417903,1.20363e+08
1473,1473,1473,431565,1.26444e+08
1449,1449,1449,431734,1.28639e+08
1381,1381,1381,418427,1.26781e+08
1346,1346,1346,414672,1.27754e+08
1381,1381,1381,432227,1.35282e+08
1312,1312,1312,417253,1.32701e+08
1244,1244,1244,401842,1.29807e+08
1279,1279,1279,419407,1.37534e+08
1225,1225,1225,407902,1.35826e+08
1231,1231,1231,416116,1.40663e+08
1200,1200,1200,411490,1.41106e+08
1127,1127,1127,392328,1.36578e+08
1121,1121,1121,395710,1.39687e+08
1124,1124,1124,402419,1.44078e+08
1050,1050,1050,381152,1.38361e+08
1067,1067,1067,392552,1.44423e+08
1051,1051,1051,391954,1.46175e+08
983,983,983,371608,1.40483e+08
1012,1012,1012,387590,1.48447e+08
968,968,968,375549,1.45701e+08
996,996,996,391478,1.53872e+08
922,922,922,366894,1.46001e+08
927,927,927,373487,1.50479e+08
920,920,920,375335,1.53128e+08
847,847,847,349762,1.44433e+08
841,841,841,351504,1.46916e+08
895,895,895,378622,1.60175e+08
849,849,849,363415,1.55562e+08
865,865,865,374580,1.6221e+08
818,818,818,358258,1.56907e+08
807,807,807,357447,1.58327e+08
844,844,844,378025,1.69318e+08
772,772,772,349659,1.58371e+08
769,769,769,352191,1.613e+08
757,757,757,350427,1.6222e+08
793,793,793,371097,1.73662e+08
745,745,745,352430,1.66722e+08
