#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
999537,999537,999537,0,0
16,16,16,173,2461
16,16,16,443,12599
16,16,16,846,45106
7,7,7,451,29109
4,4,4,367,33743
2,2,2,230,26458
3,3,3,373,46395
7,7,7,1041,155163
2,2,2,345,59513
3,3,3,572,109206
3,3,3,646,139236
4,4,4,922,212610
5,5,5,1242,308576
3,3,3,804,215514
2,2,2,570,162468
4,4,4,1230,378286
3,3,3,1005,336737
2,2,2,699,244445
4,4,4,1463,535097
4,4,4,1566,613098
2,2,2,818,334594
1,1,1,435,189225
8,8,8,3637,1.65394e+06
4,4,4,1889,892215
3,3,3,1469,719441
10,10,10,5156,2.65863e+06
4,4,4,2126,1.13001e+06
8,8,8,4399,2.41906e+06
10,10,10,5711,3.26179e+06
6,6,6,3510,2.05339e+06
7,7,7,4262,2.5951e+06
3,3,3,1897,1.19962e+06
8,8,8,5175,3.34782e+06
6,6,6,4012,2.68294e+06
9,9,9,6231,4.31409e+06
7,7,7,4988,3.55447e+06
3,3,3,2176,1.57836e+06
4,4,4,3014,2.2711e+06
5,5,5,3884,3.01721e+06
4,4,4,3151,2.4823e+06
6,6,6,4866,3.94662e+06
7,7,7,5833,4.86082e+06
6,6,6,5113,4.35743e+06
4,4,4,3481,3.02959e+06
3,3,3,2687,2.40672e+06
5,5,5,4549,4.13884e+06
5,5,5,4631,4.28934e+06
6,6,6,5706,5.42664e+06
5,5,5,4879,4.76103e+06
5,5,5,4949,4.8987e+06
2,2,2,2005,2.01001e+06
3,3,3,3086,3.17463e+06
3,3,3,3139,3.28451e+06
1,1,1,1066,1.13636e+06
3,3,3,3292,3.61245e+06
6,6,6,6662,7.39724e+06
5,5,5,5628,6.335e+06
6,6,6,6921,7.98346e+06
2,2,2,2340,2.73793e+06
6,6,6,7162,8.54916e+06
6,6,6,7264,8.79446e+06
2,2,2,2469,3.048e+06
5,5,5,6234,7.77264e+06
3,3,3,3831,4.8922e+06
4,4,4,5166,6.67196e+06
7,7,7,9189,1.20628e+07
6,6,6,7962,1.05657e+07
2,2,2,2689,3.61538e+06
2,2,2,2743,3.76205e+06
2,2,2,2795,3.90602e+06
3,3,3,4257,6.04069e+06
6,6,6,8558,1.22067e+07
2,2,2,2891,4.17896e+06
5,5,5,7369,1.08606e+07
3,3,3,4480,6.69025e+06
1,1,1,1519,2.30736e+06
4,4,4,6109,9.33001e+06
4,4,4,6193,9.58852e+06
2,2,2,3157,4.98332e+06
4,4,4,6352,1.0087e+07
4,4,4,6448,1.03943e+07
1,1,1,1635,2.67322e+06
4,4,4,6589,1.08538e+07
2,2,2,3343,5.58797e+06
2,2,2,3380,5.71233e+06
2,2,2,3417,5.83794e+06
0,0,0,0,0
1,1,1,1748,3.0555e+06
5,5,5,8848,1.56576e+07
2,2,2,3575,6.39034e+06
3,3,3,5440,9.86463e+06
1,1,1,1840,3.3856e+06
2,2,2,3709,6.87835e+06
0,0,0,0,0
1,1,1,1884,3.54946e+06
1,1,1,1915,3.66722e+06
1,1,1,1922,3.69408e+06
1,1,1,1959,3.83768e+06
2,2,2,3937,7.74998e+06
1,1,1,1989,3.95612e+06
43,43,43,138777,1.06068e+09
