#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9656785,9.65678e+06,9.65678e+06,0,0
54748,54748,54748,146325,497507
28457,28457,28457,221755,1.78431e+06
18257,18257,18257,234744,3.05474e+06
12862,12862,12862,229699,4.12771e+06
9657,9657,9657,221098,5.08131e+06
7652,7652,7652,213472,5.97059e+06
6122,6122,6122,201394,6.63751e+06
5152,5152,5152,195493,7.42823e+06
4510,4510,4510,193689,8.32724e+06
3973,3973,3973,190551,9.1469e+06
3427,3427,3427,181538,9.62362e+06
3205,3205,3205,185844,1.07827e+07
2862,2862,2862,180161,1.13467e+07
2752,2752,2752,187118,1.27282e+07
2571,2571,2571,187743,1.37146e+07
2568,2568,2568,200303,1.56287e+07
2382,2382,2382,197692,1.6412e+07
2338,2338,2338,205760,1.8113e+07
2293,2293,2293,213308,1.98476e+07
2224,2224,2224,217936,2.13606e+07
2238,2238,2238,230519,2.37483e+07
2196,2196,2196,237186,2.56224e+07
2186,2186,2186,247049,2.79244e+07
2129,2129,2129,251218,2.96476e+07
2137,2137,2137,262747,3.23092e+07
2192,2192,2192,280588,3.59213e+07
2225,2225,2225,296018,3.93873e+07
2154,2154,2154,297365,4.10562e+07
2219,2219,2219,317271,4.53675e+07
2198,2198,2198,325347,4.81622e+07
2235,2235,2235,341945,5.23206e+07
2181,2181,2181,344608,5.44541e+07
2185,2185,2185,356298,5.81043e+07
2175,2175,2175,365385,6.13864e+07
2231,2231,2231,385925,6.67629e+07
2182,2182,2182,388483,6.917e+07
2151,2151,2151,393779,7.20926e+07
2223,2223,2223,417833,7.85401e+07
2106,2106,2106,406523,7.84758e+07
2166,2166,2166,428883,8.49262e+07
2087,2087,2087,423658,8.60059e+07
2115,2115,2115,439929,9.15113e+07
2028,2028,2028,431974,9.20167e+07
2024,2024,2024,441254,9.62022e+07
2032,2032,2032,453136,1.01053e+08
1942,1942,1942,442724,1.00933e+08
1990,1990,1990,463526,1.07972e+08
1951,1951,1951,464390,1.10541e+08
1895,1895,1895,460463,1.11891e+08
1822,1822,1822,451887,1.12079e+08
1858,1858,1858,470048,1.18919e+08
1835,1835,1835,473310,1.22087e+08
1721,1721,1721,452612,1.19038e+08
1737,1737,1737,465551,1.24781e+08
1702,1702,1702,464685,1.26873e+08
1695,1695,1695,471152,1.30968e+08
1583,1583,1583,447941,1.26757e+08
1605,1605,1605,462243,1.3313e+08
1579,1579,1579,462689,1.35583e+08
1527,1527,1527,454996,1.35577e+08
1485,1485,1485,449901,1.36307e+08
1486,1486,1486,457736,1.41e+08
1427,1427,1427,446632,1.39793e+08
1369,1369,1369,435320,1.38427e+08
1362,1362,1362,439913,1.4209e+08
1376,1376,1376,451361,1.4806e+08
1342,1342,1342,446824,1.48774e+08
1348,1348,1348,455599,1.53987e+08
1273,1273,1273,436582,1.49731e+08
1259,1259,1259,438052,1.52417e+08
1193,1193,1193,421041,1.48599e+08
1169,1169,1169,418497,1.49822e+08
1171,1171,1171,424977,1.54234e+08
1130,1130,1130,415804,1.53005e+08
1107,1107,1107,412909,1.54017e+08
1118,1118,1118,422581,1.59729e+08
1120,1120,1120,428966,1.64299e+08
1067,1067,1067,413958,1.60603e+08
953,953,953,374566,1.47221e+08
1041,1041,1041,414324,1.64905e+08
1019,1019,1019,410633,1.65477e+08
981,981,981,400324,1.63365e+08
961,961,961,396896,1.63921e+08
957,957,957,400109,1.67282e+08
982,982,982,415376,1.75702e+08
921,921,921,394221,1.68743e+08
934,934,934,404380,1.7508e+08
879,879,879,385021,1.68649e+08
818,818,818,362393,1.6055e+08
798,798,798,357487,1.60148e+08
861,861,861,390066,1.76717e+08
860,860,860,393852,1.80373e+08
817,817,817,378312,1.75179e+08
798,798,798,373481,1.74799e+08
753,753,753,356122,1.68425e+08
