#class tools::histo::h1d
#title total number of detected op
#dimension 1
#axis edges 0 0.9 5.1 10.1 15.1 20.1 25.1 30.1 35.1 40.1 45.1 50.1 55.1 60.1 65.1 70.1 75.1 80.1 85.1 90.1 95.1 100.1 105.1 110.1 115.1 120.1 125.1 130.1 135.1 140.1 145.1 150.1 155.1 160.1 165.1 170.1 175.1 180.1 185.1 190.1 195.1 200.1 205.1 210.1 215.1 220.1 225.1 230.1 235.1 240.1 245.1 250.1 255.1 260.1 265.1 270.1 275.1 280.1 285.1 290.1 295.1 300.1 305.1 310.1 315.1 320.1 325.1 330.1 335.1 340.1 345.1 350.1 355.1 360.1 365.1 370.1 375.1 380.1 385.1 390.1 395.1 400.1 405.1 410.1 415.1 420.1 425.1 430.1 435.1 440.1 445.1 450.1 455.1 460.1 465.1 470.1 475.1 480.1 485.1 490.1 495.1 500.1 505.1 510.1 515.1 520.1 525.1 530.1 535.1 540.1 545.1 550.1 555.1 560.1 565.1 570.1 575.1 580.1 585.1 590.1 595.1 600.1 605.1 610.1 615.1 620.1 625.1 630.1 635.1 640.1 645.1 650.1 655.1 660.1 665.1 670.1 675.1 680.1 685.1 690.1 695.1 700.1 705.1 710.1 715.1 720.1 725.1 730.1 735.1 740.1 745.1 750.1 755.1 760.1 765.1 770.1 775.1 780.1 785.1 790.1 795.1 800.1 805.1 810.1 815.1 820.1 825.1 830.1 835.1 840.1 845.1 850.1 855.1 860.1 865.1 870.1 875.1 880.1 885.1 890.1 895.1 900.1 905.1 910.1 915.1 920.1 925.1 930.1 935.1 940.1 945.1 950.1 955.1 960.1 965.1 970.1 975.1 980.1 985.1 990.1 995.1 1000.1 1005.1 1010.1 1015.1 1020.1 1025.1 1030.1 1035.1 1040.1 1045.1 1050.1 1055.1 1060.1 1065.1 1070.1 1075.1 1080.1 1085.1 1090.1 1095.1 1100.1 1105.1 1110.1 1115.1 1120.1 1125.1 1130.1 1135.1 1140.1 1145.1 1150.1 1155.1 1160.1 1165.1 1170.1 1175.1 1180.1 1185.1 1190.1 1195.1 1200.1 1205.1 1210.1 1215.1 1220.1 1225.1 1230.1 1235.1 1240.1 1245.1 1250.1 1255.1 1260.1 1265.1 1270.1 1275.1 1280.1 1285.1 1290.1 1295.1 1300.1 1305.1 1310.1 1315.1 1320.1 1325.1 1330.1 1335.1 1340.1 1345.1 1350.1 1355.1 1360.1 1365.1 1370.1 1375.1 1380.1 1385.1 1390.1 1395.1 1400.1 1405.1 1410.1 1415.1 1420.1 1425.1 1430.1 1435.1 1440.1 1445.1 1450.1 1455.1 1460.1 1465.1 1470.1 1475.1 1480.1 1485.1 1490.1 1495.1 1500.1 1505.1 1510.1 1515.1 1520.1 1525.1 1530.1 1535.1 1540.1 1545.1 1550.1 1555.1 1560.1 1565.1 1570.1 1575.1 1580.1 1585.1 1590.1 1595.1 1600.1 1605.1 1610.1 1615.1 1620.1 1625.1 1630.1 1635.1 1640.1 1645.1 1650.1 1655.1 1660.1 1665.1 1670.1 1675.1 1680.1 1685.1 1690.1 1695.1 1700.1 1705.1 1710.1 1715.1 1720.1 1725.1 1730.1 1735.1 1740.1 1745.1 1750.1 1755.1 1760.1 1765.1 1770.1 1775.1 1780.1 1785.1 1790.1 1795.1 1800.1 1805.1 1810.1 1815.1 1820.1 1825.1 1830.1 1835.1 1840.1 1845.1 1850.1 1855.1 1860.1 1865.1 1870.1 1875.1 1880.1 1885.1 1890.1 1895.1 1900.1 1905.1 1910.1 1915.1 1920.1 1925.1 1930.1 1935.1 1940.1 1945.1 1950.1 1955.1 1960.1 1965.1 1970.1 1975.1 1980.1 1985.1 1990.1 1995.1 2000.1
#annotation axis_x.title 
#bin_number 403
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
9294037,9.29404e+06,9.29404e+06,0,0
225839,225839,225839,549152,1.76748e+06
85096,85096,85096,658679,5.26596e+06
48514,48514,48514,622325,8.07923e+06
32728,32728,32728,585256,1.05312e+07
24863,24863,24863,569643,1.31007e+07
19768,19768,19768,551916,1.5449e+07
15990,15990,15990,526621,1.7376e+07
13434,13434,13434,509723,1.93672e+07
11737,11737,11737,504008,2.16669e+07
10308,10308,10308,494382,2.37317e+07
9210,9210,9210,487861,2.58604e+07
8252,8252,8252,478393,2.77504e+07
7395,7395,7395,465617,2.93318e+07
6758,6758,6758,459221,3.12187e+07
6111,6111,6111,445929,3.25523e+07
5861,5861,5861,457054,3.56537e+07
5282,5282,5282,438182,3.63609e+07
5064,5064,5064,445745,3.92456e+07
4686,4686,4686,435681,4.05168e+07
4372,4372,4372,428307,4.19682e+07
4180,4180,4180,430572,4.43606e+07
3968,3968,3968,428514,4.62842e+07
3746,3746,3746,423158,4.78085e+07
3568,3568,3568,420960,4.96728e+07
3408,3408,3408,419181,5.15656e+07
3193,3193,3193,408673,5.23126e+07
3169,3169,3169,421390,5.60395e+07
2992,2992,2992,412951,5.70009e+07
2830,2830,2830,404764,5.78974e+07
2828,2828,2828,418489,6.19339e+07
2664,2664,2664,407619,6.23751e+07
2566,2566,2566,405403,6.40548e+07
2529,2529,2529,412187,6.71849e+07
2451,2451,2451,411681,6.91528e+07
2338,2338,2338,404455,6.9972e+07
2166,2166,2166,385483,6.86088e+07
2169,2169,2169,396885,7.26266e+07
2138,2138,2138,401919,7.55603e+07
1980,1980,1980,382217,7.37867e+07
1929,1929,1929,381925,7.56217e+07
1906,1906,1906,387030,7.85936e+07
1832,1832,1832,381075,7.92713e+07
1740,1740,1740,370639,7.89537e+07
1766,1766,1766,384992,8.39325e+07
1752,1752,1752,390574,8.70742e+07
1694,1694,1694,386187,8.80438e+07
1634,1634,1634,380803,8.87493e+07
1491,1491,1491,354783,8.44235e+07
1513,1513,1513,367565,8.92984e+07
1503,1503,1503,372717,9.24302e+07
1419,1419,1419,358957,9.08064e+07
1414,1414,1414,364872,9.41553e+07
1403,1403,1403,368926,9.70138e+07
1392,1392,1392,373064,9.99861e+07
1295,1295,1295,353510,9.6504e+07
1299,1299,1299,361063,1.00362e+08
1247,1247,1247,352975,9.99153e+07
1258,1258,1258,362341,1.04367e+08
1273,1273,1273,373012,1.09302e+08
1163,1163,1163,346547,1.03265e+08
1202,1202,1202,364146,1.1032e+08
1176,1176,1176,362245,1.11585e+08
1096,1096,1096,343047,1.07376e+08
1047,1047,1047,332942,1.05876e+08
1130,1130,1130,365022,1.17915e+08
1020,1020,1020,334667,1.09808e+08
1008,1008,1008,335626,1.11753e+08
980,980,980,331248,1.11967e+08
969,969,969,332342,1.13987e+08
991,991,991,344918,1.20051e+08
930,930,930,328288,1.15887e+08
860,860,860,307857,1.10206e+08
879,879,879,319094,1.15839e+08
871,871,871,320554,1.17975e+08
917,917,917,342043,1.27585e+08
869,869,869,328450,1.24144e+08
831,831,831,318283,1.21908e+08
852,852,852,330568,1.28259e+08
787,787,787,309304,1.21563e+08
818,818,818,325525,1.29545e+08
825,825,825,332451,1.3397e+08
790,790,790,322319,1.31507e+08
747,747,747,308540,1.2744e+08
758,758,758,316847,1.32445e+08
722,722,722,305396,1.2918e+08
707,707,707,302595,1.29512e+08
712,712,712,308315,1.3351e+08
731,731,731,320198,1.40257e+08
664,664,664,294186,1.30341e+08
676,676,676,302884,1.35709e+08
656,656,656,297172,1.34622e+08
634,634,634,290330,1.32953e+08
647,647,647,299570,1.38706e+08
651,651,651,304632,1.42552e+08
633,633,633,299337,1.41554e+08
605,605,605,289176,1.38221e+08
566,566,566,273383,1.32048e+08
