#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
997999,997999,997999,0,0
640,640,640,4970,58160
211,211,211,6110,183488
99,99,99,4878,243464
62,62,62,4326,304166
34,34,34,3175,297389
31,31,31,3400,373946
12,12,12,1589,210661
20,20,20,2998,450206
13,13,13,2199,372289
11,11,11,2107,403973
7,7,7,1479,312691
10,10,10,2300,529402
8,8,8,1986,493268
6,6,6,1605,429467
6,6,6,1716,490862
3,3,3,942,295806
6,6,6,1981,654181
8,8,8,2834,1.00414e+06
11,11,11,4061,1.4994e+06
13,13,13,5085,1.98946e+06
10,10,10,4107,1.6873e+06
11,11,11,4734,2.03777e+06
5,5,5,2276,1.03613e+06
5,5,5,2355,1.10942e+06
19,19,19,9321,4.57354e+06
12,12,12,6131,3.13266e+06
14,14,14,7436,3.95014e+06
17,17,17,9380,5.17609e+06
20,20,20,11377,6.47222e+06
9,9,9,5352,3.18279e+06
19,19,19,11617,7.1037e+06
23,23,23,14515,9.16075e+06
23,23,23,14971,9.7455e+06
16,16,16,10708,7.16673e+06
27,27,27,18678,1.29219e+07
28,28,28,19911,1.41596e+07
30,30,30,21897,1.59835e+07
33,33,33,24779,1.86074e+07
31,31,31,23858,1.83625e+07
39,39,39,30846,2.43981e+07
43,43,43,34909,2.83418e+07
30,30,30,24920,2.07016e+07
37,37,37,31483,2.67899e+07
31,31,31,26947,2.34246e+07
24,24,24,21357,1.90059e+07
23,23,23,20939,1.90635e+07
18,18,18,16730,1.55502e+07
15,15,15,14218,1.34771e+07
14,14,14,13596,1.32043e+07
17,17,17,16824,1.66504e+07
5,5,5,5043,5.08665e+06
7,7,7,7217,7.44091e+06
9,9,9,9442,9.90597e+06
13,13,13,13882,1.48241e+07
7,7,7,7649,8.3583e+06
8,8,8,8864,9.82146e+06
12,12,12,13546,1.52916e+07
7,7,7,8028,9.20708e+06
7,7,7,8194,9.59175e+06
8,8,8,9539,1.13744e+07
3,3,3,3636,4.40703e+06
4,4,4,4918,6.04683e+06
7,7,7,8759,1.09602e+07
6,6,6,7614,9.66233e+06
2,2,2,2568,3.29731e+06
2,2,2,2620,3.43223e+06
4,4,4,5328,7.09698e+06
2,2,2,2703,3.65312e+06
4,4,4,5479,7.50505e+06
1,1,1,1398,1.9544e+06
1,1,1,1406,1.97684e+06
1,1,1,1437,2.06497e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1484,2.20226e+06
2,2,2,3017,4.55117e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1562,2.43984e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1693,2.86625e+06
0,0,0,0,0
0,0,0,0,0
1,1,1,1753,3.07301e+06
0,0,0,0,0
0,0,0,0,0
2,2,2,3627,6.57758e+06
0,0,0,0,0
1,1,1,1844,3.40034e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1983,3.93229e+06
17,17,17,68672,3.10864e+08
