#class tools::histo::h1d
#title Total number of detected op
#dimension 1
#axis edges 0 0.9 20.1 40.1 60.1 80.1 100.1 120.1 140.1 160.1 180.1 200.1 220.1 240.1 260.1 280.1 300.1 320.1 340.1 360.1 380.1 400.1 420.1 440.1 460.1 480.1 500.1 520.1 540.1 560.1 580.1 600.1 620.1 640.1 660.1 680.1 700.1 720.1 740.1 760.1 780.1 800.1 820.1 840.1 860.1 880.1 900.1 920.1 940.1 960.1 980.1 1000.1 1020.1 1040.1 1060.1 1080.1 1100.1 1120.1 1140.1 1160.1 1180.1 1200.1 1220.1 1240.1 1260.1 1280.1 1300.1 1320.1 1340.1 1360.1 1380.1 1400.1 1420.1 1440.1 1460.1 1480.1 1500.1 1520.1 1540.1 1560.1 1580.1 1600.1 1620.1 1640.1 1660.1 1680.1 1700.1 1720.1 1740.1 1760.1 1780.1 1800.1 1820.1 1840.1 1860.1 1880.1 1900.1 1920.1 1940.1 1960.1 1980.1 2000.1
#annotation axis_x.title 
#bin_number 103
entries,Sw,Sw2,Sxw0,Sx2w0
0,0,0,0,0
3081845,3.08184e+06,3.08184e+06,0,0
2835179,2.83518e+06,2.83518e+06,2.82464e+07,3.73424e+08
1790785,1.79078e+06,1.79078e+06,5.29908e+07,1.62654e+09
1014869,1.01487e+06,1.01487e+06,5.02805e+07,2.52437e+09
562852,562852,562852,3.91388e+07,2.73997e+09
311954,311954,311954,2.7927e+07,2.51029e+09
174078,174078,174078,1.90677e+07,2.09429e+09
97153,97153,97153,1.25861e+07,1.63371e+09
54510,54510,54510,8.15273e+06,1.22114e+09
31048,31048,31048,5.26617e+06,8.9423e+08
17834,17834,17834,3.38113e+06,6.41617e+08
10446,10446,10446,2.18989e+06,4.59422e+08
6386,6386,6386,1.46705e+06,3.37234e+08
3823,3823,3823,954902,2.38637e+08
2327,2327,2327,627770,1.69431e+08
1569,1569,1569,454837,1.31904e+08
1045,1045,1045,323463,1.00156e+08
660,660,660,217774,7.18802e+07
457,457,457,159913,5.59714e+07
298,298,298,110169,4.07384e+07
226,226,226,88108,3.43573e+07
182,182,182,74668,3.06398e+07
131,131,131,56245,2.41526e+07
83,83,83,37353,1.68134e+07
71,71,71,33402,1.57164e+07
33,33,33,16163,7.91737e+06
42,42,42,21462,1.09688e+07
31,31,31,16410,8.68775e+06
23,23,23,12686,6.9978e+06
15,15,15,8541,4.86386e+06
2,2,2,1181,697465
10,10,10,6105,3.72726e+06
6,6,6,3788,2.39164e+06
5,5,5,3253,2.1165e+06
2,2,2,1330,884458
5,5,5,3447,2.37655e+06
2,2,2,1412,996904
3,3,3,2200,1.61341e+06
3,3,3,2251,1.68916e+06
2,2,2,1545,1.19362e+06
0,0,0,0,0
1,1,1,811,657721
0,0,0,0,0
2,2,2,1691,1.42974e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,966,933156
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
1,1,1,1416,2.00506e+06
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
0,0,0,0,0
